Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,963,UK963,17.0,0.0,Asia,Kolkata,2021-09-11,09:06:00,2021-09-11,10:44:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,GoAir,G8,719,G8719,0.0,0.0,Asia,Kolkata,2021-09-11,07:16:00,2021-09-11,08:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dubai,DXB,Air India Express,IX,195,IX195,20.0,0.0,Asia,Dubai,2021-09-11,00:50:00,2021-09-11,02:22:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,21,6E21,88.0,40.0,Asia,Dubai,2021-09-11,10:27:00,2021-09-11,11:59:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,32.0,15.0,Asia,Kolkata,2021-09-11,08:01:00,2021-09-11,09:49:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,United Airlines,UA,7746,UA7746,27.0,2.0,Asia,Kolkata,2021-09-11,09:12:00,2021-09-11,10:19:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,927,UK927,17.0,0.0,Asia,Kolkata,2021-09-11,09:47:00,2021-09-11,11:21:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,SpiceJet,SG,8152,SG8152,56.0,32.0,Asia,Kolkata,2021-09-11,07:56:00,2021-09-11,10:07:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,13.0,0.0,Asia,Kolkata,2021-09-11,06:43:00,2021-09-11,07:54:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,979,UK979,27.0,2.0,Asia,Kolkata,2021-09-11,09:12:00,2021-09-11,10:19:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Hyderabad Airport,HYD,IndiGo,6E,6103,6E6103,70.0,53.0,Asia,Kolkata,2021-09-11,12:56:00,2021-09-11,14:42:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Schiphol,AMS,KLM,KL,872,KL872,31.0,0.0,Europe,Amsterdam,2021-09-11,04:05:00,2021-09-11,09:45:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,United Airlines,UA,7754,UA7754,28.0,0.0,Asia,Kolkata,2021-09-11,11:37:00,2021-09-11,13:39:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,AirAsia India,I5,783,I5783,35.0,7.0,Asia,Kolkata,2021-09-11,07:49:00,2021-09-11,09:52:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,10.0,0.0,Asia,Kolkata,2021-09-11,05:05:00,2021-09-11,06:59:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,SpiceJet,SG,9333,SG9333,62.0,0.0,Asia,Kolkata,2021-09-11,01:12:00,2021-09-11,01:51:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2346,6E2346,1.0,0.0,Asia,Kolkata,2021-09-11,06:06:00,2021-09-11,07:59:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,12.0,0.0,Asia,Kolkata,2021-09-11,14:41:00,2021-09-11,16:21:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Alitalia,AZ,5702,AZ5702,17.0,0.0,Asia,Dubai,2021-09-11,05:02:00,2021-09-11,06:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,7.0,0.0,Asia,Kolkata,2021-09-11,04:51:00,2021-09-11,07:31:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Etihad Airways,EY,211,EY211,17.0,0.0,Asia,Dubai,2021-09-11,05:02:00,2021-09-11,06:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,17.0,0.0,Asia,Kolkata,2021-09-11,14:27:00,2021-09-11,17:11:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,flynas,XY,3211,XY3211,17.0,0.0,Asia,Dubai,2021-09-11,05:02:00,2021-09-11,06:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,Air France,AF,225,AF225,14.0,0.0,Europe,Paris,2021-09-11,01:29:00,2021-09-11,07:08:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dimapur,DMU,IndiGo,6E,2311,6E2311,54.0,31.0,Asia,Kolkata,2021-09-11,12:14:00,2021-09-11,14:40:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,121,AI121,14.0,0.0,Europe,Berlin,2021-09-11,05:19:00,2021-09-11,09:54:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dubai,DXB,flydubai,FZ,432,FZ432,39.0,0.0,Asia,Dubai,2021-09-11,07:33:00,2021-09-11,09:02:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,6166,6E6166,7.0,0.0,Asia,Kolkata,2021-09-11,05:22:00,2021-09-11,07:55:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,United Airlines,UA,7751,UA7751,15.0,9.0,Asia,Kolkata,2021-09-11,06:35:00,2021-09-11,08:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,995,UK995,38.0,11.0,Asia,Kolkata,2021-09-11,10:58:00,2021-09-11,12:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,GoAir,G8,286,G8286,48.0,27.0,Asia,Kolkata,2021-09-11,11:28:00,2021-09-11,13:37:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,Air India,AI,885,AI885,38.0,15.0,Asia,Kolkata,2021-09-11,12:48:00,2021-09-11,15:00:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,United Airlines,UA,7753,UA7753,15.0,5.0,Asia,Kolkata,2021-09-11,10:05:00,2021-09-11,12:15:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Vadodara,BDQ,Air India,AI,823,AI823,0.0,0.0,Asia,Kolkata,2021-09-11,04:43:00,2021-09-11,05:54:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,198,6E198,54.0,21.0,Asia,Kolkata,2021-09-11,09:03:00,2021-09-11,10:00:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Hong Kong International,HKG,Cathay Pacific,CX,694,CX694,0.0,0.0,Asia,Hong_Kong,2021-09-11,02:09:00,2021-09-11,09:30:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bhopal,BHO,Air India,AI,435,AI435,4.0,0.0,Asia,Kolkata,2021-09-11,05:58:00,2021-09-11,06:59:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,Vistara,UK,855,UK855,20.0,0.0,Asia,Kolkata,2021-09-11,08:50:00,2021-09-11,10:58:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Suvarnabhumi International,BKK,Air India,AI,332,AI332,21.0,7.0,Asia,Bangkok,2021-09-11,07:20:00,2021-09-11,12:26:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,SpiceJet,SG,8211,SG8211,28.0,0.0,Asia,Kolkata,2021-09-11,09:02:00,2021-09-11,11:05:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Hong Kong International,HKG,Qantas,QF,8218,QF8218,0.0,0.0,Asia,Hong_Kong,2021-09-11,02:09:00,2021-09-11,09:30:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Hyderabad Airport,HYD,IndiGo,6E,816,6E816,54.0,19.0,Asia,Kolkata,2021-09-11,10:38:00,2021-09-11,12:29:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Hong Kong International,HKG,Jet Linx Aviation,JL,7908,JL7908,0.0,0.0,Asia,Hong_Kong,2021-09-11,02:09:00,2021-09-11,09:30:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Goa International,GOI,SpiceJet,SG,8171,SG8171,30.0,44.0,Asia,Kolkata,2021-09-11,13:04:00,2021-09-11,15:08:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,GoAir,G8,151,G8151,42.0,33.0,Asia,Kolkata,2021-09-11,13:17:00,2021-09-11,15:27:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,30.0,12.0,Asia,Kolkata,2021-09-11,11:35:00,2021-09-11,13:57:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,993,UK993,38.0,5.0,Asia,Kolkata,2021-09-11,13:22:00,2021-09-11,15:12:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,38.0,0.0,Asia,Kolkata,2021-09-11,08:07:00,2021-09-11,09:41:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,37.0,11.0,Asia,Kolkata,2021-09-11,07:57:00,2021-09-11,10:15:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,34.0,6.0,Asia,Kolkata,2021-09-11,14:03:00,2021-09-11,16:16:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,27.0,5.0,Asia,Kolkata,2021-09-11,08:26:00,2021-09-11,10:09:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,0.0,0.0,Asia,Kolkata,2021-09-11,02:45:00,2021-09-11,04:38:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,41.0,11.0,Asia,Kolkata,2021-09-11,10:25:00,2021-09-11,12:40:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Ethiopian Airlines,ET,1137,ET1137,26.0,3.0,Asia,Kolkata,2021-09-11,07:25:00,2021-09-11,09:13:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,26.0,3.0,Asia,Kolkata,2021-09-11,07:25:00,2021-09-11,09:13:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,13.0,0.0,Asia,Kolkata,2021-09-11,06:22:00,2021-09-11,08:43:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,23.0,7.0,Asia,Kolkata,2021-09-11,08:32:00,2021-09-11,10:56:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,British Airways,BA,5859,BA5859,15.0,9.0,Asia,Kolkata,2021-09-11,06:35:00,2021-09-11,08:28:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,8.0,0.0,Asia,Kolkata,2021-09-11,05:38:00,2021-09-11,08:17:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,38.0,11.0,Asia,Kolkata,2021-09-11,10:58:00,2021-09-11,12:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,IndiGo,6E,2241,6E2241,25.0,24.0,Asia,Kolkata,2021-09-11,11:45:00,2021-09-11,14:33:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Ethiopian Airlines,ET,1222,ET1222,13.0,0.0,Asia,Kolkata,2021-09-11,06:22:00,2021-09-11,08:43:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,6.0,0.0,Asia,Kolkata,2021-09-11,06:00:00,2021-09-11,08:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,21.0,0.0,Asia,Kolkata,2021-09-11,08:21:00,2021-09-11,10:43:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cologne/bonn,CGN,empty,0,0,0,25.0,14.0,Europe,Berlin,2021-09-11,05:45:00,2021-09-11,11:03:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,7616,SG7616,9.0,0.0,Asia,Kolkata,2021-09-11,05:09:00,2021-09-11,07:42:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air Mauritius,MK,8122,MK8122,41.0,11.0,Asia,Kolkata,2021-09-11,10:25:00,2021-09-11,12:40:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,28.0,0.0,Asia,Qatar,2021-09-11,03:52:00,2021-09-11,04:33:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,6.0,0.0,Asia,Kolkata,2021-09-11,06:00:00,2021-09-11,08:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Vistara,UK,25,UK25,20.0,0.0,Europe,Berlin,2021-09-11,03:34:00,2021-09-11,08:02:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,8191,SG8191,24.0,8.0,Asia,Kolkata,2021-09-11,06:38:00,2021-09-11,08:58:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dubai,DXB,SpiceJet,SG,705,SG705,14.0,0.0,Asia,Dubai,2021-09-11,00:58:00,2021-09-11,02:25:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,513,EK513,10.0,0.0,Asia,Dubai,2021-09-11,04:24:00,2021-09-11,05:52:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,23.0,7.0,Asia,Kolkata,2021-09-11,08:32:00,2021-09-11,10:56:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,6.0,0.0,Asia,Kolkata,2021-09-11,06:00:00,2021-09-11,08:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,10.0,0.0,Asia,Kolkata,2021-09-11,05:54:00,2021-09-11,07:52:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,28.0,2.0,Asia,Kolkata,2021-09-11,14:37:00,2021-09-11,16:55:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5849,BA5849,17.0,0.0,Asia,Kolkata,2021-09-11,09:06:00,2021-09-11,10:44:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,Vistara,UK,741,UK741,15.0,5.0,Asia,Kolkata,2021-09-11,10:05:00,2021-09-11,12:15:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,Air India,AI,889,AI889,10.0,0.0,Asia,Kolkata,2021-09-11,09:40:00,2021-09-11,11:46:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2939,6E2939,75.0,50.0,Asia,Kolkata,2021-09-11,08:14:00,2021-09-11,10:19:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,5071,6E5071,27.0,30.0,Asia,Kolkata,2021-09-11,14:47:00,2021-09-11,16:34:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2251,6E2251,0.0,0.0,Asia,Kolkata,2021-09-11,05:23:00,2021-09-11,07:27:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,678,AI678,14.0,0.0,Asia,Kolkata,2021-09-11,09:14:00,2021-09-11,10:54:00,11-09-2021
2021-09-11,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,7.0,0.0,Asia,Kolkata,2021-09-11,06:16:00,2021-09-11,07:59:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,612,SG612,25.0,37.0,Asia,Kolkata,2021-09-11,09:15:00,2021-09-11,11:32:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Madras International (Meenambakkam),MAA,IndiGo,6E,5322,6E5322,15.0,0.0,Asia,Kolkata,2021-09-11,10:15:00,2021-09-11,11:49:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Devi Ahilyabai Holkar,IDR,IndiGo,6E,176,6E176,20.0,0.0,Asia,Kolkata,2021-09-11,14:40:00,2021-09-11,15:38:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Frankfurt International Airport,FRA,Air India,AI,8757,AI8757,16.0,0.0,Europe,Berlin,2021-09-11,03:06:00,2021-09-11,07:27:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Heathrow,LHR,American Airlines,AA,6658,AA6658,23.0,6.0,Europe,London,2021-09-11,02:17:00,2021-09-11,06:55:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,20.0,0.0,Asia,Kolkata,2021-09-11,16:34:00,2021-09-11,17:25:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,902,UK902,8.0,0.0,Asia,Kolkata,2021-09-11,15:52:00,2021-09-11,17:45:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5317,6E5317,7.0,0.0,Asia,Kolkata,2021-09-11,10:41:00,2021-09-11,11:45:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Dubai,DXB,Air India Express,IX,247,IX247,44.0,23.0,Asia,Dubai,2021-09-11,10:14:00,2021-09-11,11:22:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,0.0,0.0,Asia,Kolkata,2021-09-11,09:35:00,2021-09-11,10:26:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Sanganeer,JAI,IndiGo,6E,6515,6E6515,6.0,0.0,Asia,Kolkata,2021-09-11,06:10:00,2021-09-11,07:38:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Amausi,LKO,IndiGo,6E,832,6E832,9.0,0.0,Asia,Kolkata,2021-09-11,11:38:00,2021-09-11,13:28:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bajpe,IXE,Air India,AI,679,AI679,14.0,0.0,Asia,Kolkata,2021-09-11,10:38:00,2021-09-11,11:42:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,637,AI637,0.0,0.0,Asia,Kolkata,2021-09-11,16:41:00,2021-09-11,17:28:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Doha International,DOH,Qatar Airways,QR,561,QR561,81.0,46.0,Asia,Qatar,2021-09-11,10:10:00,2021-09-11,10:35:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,384,G8384,7.0,0.0,Asia,Kolkata,2021-09-11,09:57:00,2021-09-11,10:44:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,GoAir,G8,365,G8365,0.0,0.0,Asia,Kolkata,2021-09-11,06:58:00,2021-09-11,07:47:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Diu,DIU,Air India,AI,9623,AI9623,15.0,0.0,Asia,Kolkata,2021-09-11,15:45:00,2021-09-11,16:27:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Air France,AF,3132,AF3132,20.0,0.0,Europe,Amsterdam,2021-09-11,02:49:00,2021-09-11,08:20:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,KLM,KL,878,KL878,20.0,0.0,Europe,Amsterdam,2021-09-11,02:49:00,2021-09-11,08:20:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,IndiGo,6E,453,6E453,13.0,3.0,Asia,Kolkata,2021-09-11,11:32:00,2021-09-11,13:38:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,Air India,AI,649,AI649,20.0,3.0,Asia,Kolkata,2021-09-11,07:35:00,2021-09-11,09:53:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Heathrow,LHR,Air India,AI,131,AI131,11.0,0.0,Europe,London,2021-09-11,06:41:00,2021-09-11,11:15:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bajpe,IXE,IndiGo,6E,5327,6E5327,0.0,0.0,Asia,Kolkata,2021-09-11,09:30:00,2021-09-11,10:34:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Amausi,LKO,Air India,AI,625,AI625,10.0,0.0,Asia,Kolkata,2021-09-11,08:15:00,2021-09-11,09:58:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Sanganeer,JAI,IndiGo,6E,5568,6E5568,7.0,0.0,Asia,Kolkata,2021-09-11,15:31:00,2021-09-11,16:57:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bahrain International,BAH,Air India,AI,1941,AI1941,23.0,0.0,Asia,Bahrain,2021-09-11,11:03:00,2021-09-11,11:42:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,GoAir,G8,327,G8327,0.0,8.0,Asia,Kolkata,2021-09-11,08:02:00,2021-09-11,10:17:00,11-09-2021
2021-09-11,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,IndiGo,6E,533,6E533,4.0,0.0,Asia,Kolkata,2021-09-11,10:03:00,2021-09-11,11:59:00,11-09-2021
