Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,8701,SG8701,10.0,0.0,Asia,Kolkata,2021-09-12,07:00:00,2021-09-12,08:44:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,10.0,0.0,Asia,Kolkata,2021-09-12,13:49:00,2021-09-12,15:01:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,14.0,0.0,Asia,Kolkata,2021-09-12,05:58:00,2021-09-12,07:50:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Vadodara,BDQ,Air India,AI,823,AI823,3.0,0.0,Asia,Kolkata,2021-09-12,04:48:00,2021-09-12,06:05:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Cochin International,COK,IndiGo,6E,2241,6E2241,5.0,0.0,Asia,Kolkata,2021-09-12,10:59:00,2021-09-12,13:52:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,9.0,0.0,Asia,Kolkata,2021-09-12,04:53:00,2021-09-12,07:36:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,5183,6E5183,17.0,0.0,Asia,Kolkata,2021-09-12,11:47:00,2021-09-12,12:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,KLM,KL,2369,KL2369,34.0,0.0,Europe,Paris,2021-09-12,01:48:00,2021-09-12,07:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bhavnagar,BHU,SpiceJet,SG,3001,SG3001,12.0,0.0,Asia,Kolkata,2021-09-12,06:46:00,2021-09-12,08:36:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,United Airlines,UA,7751,UA7751,10.0,1.0,Asia,Kolkata,2021-09-12,06:30:00,2021-09-12,08:20:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,30.0,0.0,Asia,Kolkata,2021-09-12,11:10:00,2021-09-12,12:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dubai,DXB,flydubai,FZ,432,FZ432,18.0,0.0,Asia,Dubai,2021-09-12,07:12:00,2021-09-12,08:42:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,4.0,0.0,Asia,Kolkata,2021-09-12,15:08:00,2021-09-12,17:33:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,11.0,0.0,Asia,Kolkata,2021-09-12,13:21:00,2021-09-12,15:36:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,21,6E21,42.0,0.0,Asia,Dubai,2021-09-12,09:41:00,2021-09-12,11:09:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,13.0,0.0,Asia,Kolkata,2021-09-12,11:17:00,2021-09-12,13:36:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,3.0,0.0,Asia,Kolkata,2021-09-12,07:23:00,2021-09-12,09:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,2051,6E2051,5.0,0.0,Asia,Kolkata,2021-09-12,11:45:00,2021-09-12,14:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,8761,AI8761,84.0,54.0,Europe,Berlin,2021-09-12,04:13:00,2021-09-12,08:34:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,1336,AI1336,19.0,0.0,Asia,Kolkata,2021-09-12,08:19:00,2021-09-12,10:35:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Frederic Chopin,WAW,LOT - Polish Airlines,LO,1072,LO1072,26.0,15.0,Europe,Warsaw,2021-09-12,08:21:00,2021-09-12,12:20:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,25.0,4.0,Asia,Kolkata,2021-09-12,13:54:00,2021-09-12,16:19:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2251,6E2251,4.0,0.0,Asia,Kolkata,2021-09-12,05:28:00,2021-09-12,07:33:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air Canada,AC,9353,AC9353,84.0,54.0,Europe,Berlin,2021-09-12,04:13:00,2021-09-12,08:34:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,8.0,0.0,Asia,Kolkata,2021-09-12,09:52:00,2021-09-12,12:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,3.0,0.0,Asia,Kolkata,2021-09-12,06:13:00,2021-09-12,08:32:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,581,QR581,22.0,0.0,Asia,Qatar,2021-09-12,09:57:00,2021-09-12,10:50:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,993,UK993,16.0,0.0,Asia,Kolkata,2021-09-12,13:01:00,2021-09-12,14:34:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,15.0,0.0,Asia,Kolkata,2021-09-12,08:24:00,2021-09-12,10:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,13.0,0.0,Asia,Kolkata,2021-09-12,07:43:00,2021-09-12,09:21:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Ethiopian Airlines,ET,1222,ET1222,3.0,0.0,Asia,Kolkata,2021-09-12,06:13:00,2021-09-12,08:32:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,530,G8530,0.0,0.0,Asia,Kolkata,2021-09-12,06:49:00,2021-09-12,08:32:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,0.0,0.0,Asia,Kolkata,2021-09-12,02:40:00,2021-09-12,04:32:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,4.0,0.0,Asia,Kolkata,2021-09-12,08:04:00,2021-09-12,10:24:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,1314,AI1314,15.0,0.0,Asia,Kolkata,2021-09-12,06:39:00,2021-09-12,08:27:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,British Airways,BA,5859,BA5859,10.0,1.0,Asia,Kolkata,2021-09-12,06:30:00,2021-09-12,08:20:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air Mauritius,MK,8122,MK8122,8.0,0.0,Asia,Kolkata,2021-09-12,09:52:00,2021-09-12,12:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,2.0,0.0,Asia,Kolkata,2021-09-12,07:21:00,2021-09-12,09:17:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7530,SG7530,5.0,0.0,Asia,Kolkata,2021-09-12,10:50:00,2021-09-12,13:14:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,8191,SG8191,11.0,0.0,Asia,Kolkata,2021-09-12,06:25:00,2021-09-12,08:40:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,10.0,0.0,Asia,Kolkata,2021-09-12,05:40:00,2021-09-12,08:25:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,16.0,0.0,Asia,Kolkata,2021-09-12,14:46:00,2021-09-12,16:28:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,8.0,0.0,Asia,Kolkata,2021-09-12,07:07:00,2021-09-12,08:51:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,10.0,1.0,Asia,Kolkata,2021-09-12,06:30:00,2021-09-12,08:20:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,15.0,0.0,Asia,Kolkata,2021-09-12,08:24:00,2021-09-12,10:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,11.0,2.0,Asia,Kolkata,2021-09-12,07:40:00,2021-09-12,09:37:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,14.0,0.0,Asia,Kolkata,2021-09-12,05:08:00,2021-09-12,07:00:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,22.0,0.0,Asia,Kolkata,2021-09-12,14:31:00,2021-09-12,16:51:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,8.0,0.0,Asia,Kolkata,2021-09-12,06:02:00,2021-09-12,08:44:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,8.0,0.0,Asia,Kolkata,2021-09-12,06:02:00,2021-09-12,08:44:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,Delta Air Lines,DL,8649,DL8649,34.0,0.0,Europe,Paris,2021-09-12,01:48:00,2021-09-12,07:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,5071,6E5071,25.0,1.0,Asia,Kolkata,2021-09-12,14:25:00,2021-09-12,16:04:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,9.0,0.0,Asia,Kolkata,2021-09-12,06:18:00,2021-09-12,08:01:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,GoAir,G8,101,G8101,5.0,0.0,Asia,Kolkata,2021-09-12,05:49:00,2021-09-12,07:41:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6202,6E6202,12.0,0.0,Asia,Kolkata,2021-09-12,12:11:00,2021-09-12,13:53:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6387,6E6387,12.0,0.0,Asia,Kolkata,2021-09-12,09:06:00,2021-09-12,10:50:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,1102,AI1102,10.0,0.0,Asia,Kolkata,2021-09-12,16:24:00,2021-09-12,18:05:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,0.0,0.0,Asia,Kolkata,2021-09-12,07:55:00,2021-09-12,09:40:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,665,AI665,8.0,0.0,Asia,Kolkata,2021-09-12,08:08:00,2021-09-12,09:49:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dehra Dun,DED,Air India,AI,9645,AI9645,20.0,4.0,Asia,Kolkata,2021-09-12,13:05:00,2021-09-12,13:43:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,678,AI678,8.0,0.0,Asia,Kolkata,2021-09-12,09:08:00,2021-09-12,10:51:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dehra Dun,DED,Alliance Air,9I,645,9I645,20.0,4.0,Asia,Kolkata,2021-09-12,13:05:00,2021-09-12,13:43:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,865,AI865,30.0,0.0,Asia,Kolkata,2021-09-12,11:10:00,2021-09-12,12:45:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,7367,6E7367,8.0,0.0,Asia,Kolkata,2021-09-12,12:32:00,2021-09-12,13:13:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5849,BA5849,7.0,0.0,Asia,Kolkata,2021-09-12,08:56:00,2021-09-12,10:33:00,12-09-2021
2021-09-12,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Blue Dart Aviation,BZ,201,BZ201,56.0,11.0,Asia,Kolkata,2021-09-12,02:45:00,2021-09-12,04:21:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Vistara,UK,841,UK841,19.0,0.0,Asia,Kolkata,2021-09-12,11:43:00,2021-09-12,12:32:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Doha International,DOH,Qatar Airways,QR,561,QR561,34.0,0.0,Asia,Qatar,2021-09-12,09:24:00,2021-09-12,09:48:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,11.0,0.0,Asia,Kolkata,2021-09-12,16:26:00,2021-09-12,17:16:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,0.0,0.0,Asia,Kolkata,2021-09-12,07:43:00,2021-09-12,08:37:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Birsa Munda International,IXR,IndiGo,6E,363,6E363,20.0,8.0,Asia,Kolkata,2021-09-12,11:40:00,2021-09-12,13:38:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,821,6E821,17.0,0.0,Asia,Kolkata,2021-09-12,12:22:00,2021-09-12,13:27:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Dubai,DXB,Air India,AI,1983,AI1983,18.0,2.0,Asia,Dubai,2021-09-12,05:53:00,2021-09-12,07:01:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,831,6E831,24.0,0.0,Asia,Kolkata,2021-09-12,11:38:00,2021-09-12,12:22:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,994,UK994,33.0,1.0,Asia,Kolkata,2021-09-12,10:58:00,2021-09-12,12:41:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Delta Air Lines,DL,9495,DL9495,21.0,0.0,Europe,Amsterdam,2021-09-12,02:51:00,2021-09-12,08:11:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Birsa Munda International,IXR,GoAir,G8,387,G8387,0.0,0.0,Asia,Kolkata,2021-09-12,09:25:00,2021-09-12,11:41:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,KLM,KL,878,KL878,21.0,0.0,Europe,Amsterdam,2021-09-12,02:51:00,2021-09-12,08:11:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5317,6E5317,25.0,3.0,Asia,Kolkata,2021-09-12,10:59:00,2021-09-12,12:03:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,IndiGo,6E,453,6E453,25.0,8.0,Asia,Kolkata,2021-09-12,11:45:00,2021-09-12,13:41:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,452,6E452,7.0,0.0,Asia,Kolkata,2021-09-12,09:51:00,2021-09-12,10:36:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Alitalia,AZ,5781,AZ5781,30.0,0.0,Asia,Dubai,2021-09-12,03:19:00,2021-09-12,04:15:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Etihad Airways,EY,205,EY205,30.0,0.0,Asia,Dubai,2021-09-12,03:19:00,2021-09-12,04:15:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,flynas,XY,3205,XY3205,30.0,0.0,Asia,Dubai,2021-09-12,03:19:00,2021-09-12,04:15:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,384,G8384,26.0,3.0,Asia,Kolkata,2021-09-12,10:16:00,2021-09-12,11:08:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Air India,AI,663,AI663,3.0,0.0,Asia,Kolkata,2021-09-12,13:28:00,2021-09-12,14:17:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,904,UK904,14.0,0.0,Asia,Kolkata,2021-09-12,14:43:00,2021-09-12,16:33:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,IndiGo,6E,533,6E533,14.0,0.0,Asia,Kolkata,2021-09-12,10:13:00,2021-09-12,12:11:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hong Kong International,HKG,Jet Linx Aviation,JL,7912,JL7912,0.0,0.0,Asia,Hong_Kong,2021-09-12,01:13:00,2021-09-12,09:04:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bamrauli,IXD,IndiGo,6E,5914,6E5914,8.0,0.0,Asia,Kolkata,2021-09-12,11:47:00,2021-09-12,13:27:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,6091,6E6091,10.0,0.0,Asia,Kolkata,2021-09-12,14:04:00,2021-09-12,15:13:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,138,6E138,11.0,0.0,Asia,Kolkata,2021-09-12,15:30:00,2021-09-12,16:12:00,12-09-2021
2021-09-12,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,162,6E162,5.0,0.0,Asia,Kolkata,2021-09-12,07:44:00,2021-09-12,08:34:00,12-09-2021
