Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,British Airways,BA,5821,BA5821,7.0,0.0,Asia,Kolkata,2021-09-10,06:36:00,2021-09-10,07:47:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bandaranaike International,CMB,SriLankan Airlines,UL,192,UL192,4.0,0.0,Asia,Colombo,2021-09-10,10:08:00,2021-09-10,13:10:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,British Airways,BA,5823,BA5823,10.0,0.0,Asia,Kolkata,2021-09-10,08:54:00,2021-09-10,10:16:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Blue Dart Aviation,BZ,102,BZ102,20.0,3.0,Asia,Kolkata,2021-09-10,06:34:00,2021-09-10,08:28:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Blue Dart Aviation,BZ,481,BZ481,15.0,0.0,Asia,Kolkata,2021-09-10,01:19:00,2021-09-10,02:27:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,887,AI887,16.0,0.0,Asia,Kolkata,2021-09-10,07:16:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,21,6E21,96.0,0.0,Asia,Dubai,2021-09-10,09:41:00,2021-09-10,11:14:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,GoAir,G8,719,G8719,0.0,0.0,Asia,Kolkata,2021-09-10,06:55:00,2021-09-10,08:09:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,Vistara,UK,721,UK721,9.0,0.0,Asia,Kolkata,2021-09-10,15:09:00,2021-09-10,17:12:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,SpiceJet,SG,9111,SG9111,17.0,8.0,Asia,Kolkata,2021-09-10,08:52:00,2021-09-10,10:22:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,AirAsia India,I5,792,I5792,22.0,1.0,Asia,Kolkata,2021-09-10,12:57:00,2021-09-10,15:15:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,United Airlines,UA,7746,UA7746,10.0,0.0,Asia,Kolkata,2021-09-10,08:54:00,2021-09-10,10:16:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2001,6E2001,8.0,0.0,Asia,Kolkata,2021-09-10,15:43:00,2021-09-10,17:49:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,7.0,0.0,Asia,Kolkata,2021-09-10,06:36:00,2021-09-10,07:47:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Gaggal Airport,DHM,SpiceJet,SG,2345,SG2345,4.0,0.0,Asia,Kolkata,2021-09-10,07:33:00,2021-09-10,08:41:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,993,UK993,8.0,0.0,Asia,Kolkata,2021-09-10,12:58:00,2021-09-10,14:40:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,979,UK979,10.0,0.0,Asia,Kolkata,2021-09-10,08:54:00,2021-09-10,10:16:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Schiphol,AMS,KLM,KL,872,KL872,68.0,7.0,Europe,Amsterdam,2021-09-10,04:42:00,2021-09-10,10:07:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,933,UK933,9.0,0.0,Asia,Kolkata,2021-09-10,15:39:00,2021-09-10,17:20:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,865,AI865,25.0,0.0,Asia,Kolkata,2021-09-10,11:05:00,2021-09-10,12:44:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Alitalia,AZ,5702,AZ5702,16.0,0.0,Asia,Dubai,2021-09-10,05:00:00,2021-09-10,06:30:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,10.0,0.0,Asia,Kolkata,2021-09-10,07:29:00,2021-09-10,09:17:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Etihad Airways,EY,211,EY211,16.0,0.0,Asia,Dubai,2021-09-10,05:00:00,2021-09-10,06:30:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,15.0,0.0,Asia,Kolkata,2021-09-10,15:00:00,2021-09-10,16:56:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,flynas,XY,3211,XY3211,16.0,0.0,Asia,Dubai,2021-09-10,05:00:00,2021-09-10,06:30:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,8.0,0.0,Asia,Kolkata,2021-09-10,05:52:00,2021-09-10,07:44:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,12.0,1.0,Asia,Kolkata,2021-09-10,06:27:00,2021-09-10,08:12:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,0.0,0.0,Asia,Kolkata,2021-09-10,02:39:00,2021-09-10,04:30:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,14.0,0.0,Asia,Kolkata,2021-09-10,08:14:00,2021-09-10,10:03:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,513,EK513,37.0,0.0,Asia,Dubai,2021-09-10,04:51:00,2021-09-10,06:12:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,British Airways,BA,5831,BA5831,9.0,0.0,Asia,Kolkata,2021-09-10,07:08:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,United Airlines,UA,7748,UA7748,9.0,0.0,Asia,Kolkata,2021-09-10,07:08:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,Vistara,UK,785,UK785,9.0,0.0,Asia,Kolkata,2021-09-10,07:08:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,121,AI121,11.0,0.0,Europe,Berlin,2021-09-10,05:16:00,2021-09-10,09:58:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,23.0,0.0,Asia,Kolkata,2021-09-10,14:02:00,2021-09-10,15:22:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,511,EK511,13.0,0.0,Asia,Dubai,2021-09-10,11:13:00,2021-09-10,12:35:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2116,6E2116,3.0,2.0,Asia,Kolkata,2021-09-10,09:52:00,2021-09-10,10:31:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Lufthansa,LH,761,LH761,19.0,0.0,Europe,Berlin,2021-09-10,03:09:00,2021-09-10,07:24:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,5183,6E5183,16.0,0.0,Asia,Kolkata,2021-09-10,11:46:00,2021-09-10,12:44:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,GoAir,G8,151,G8151,28.0,31.0,Asia,Kolkata,2021-09-10,13:03:00,2021-09-10,15:25:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bhavnagar,BHU,SpiceJet,SG,3001,SG3001,17.0,0.0,Asia,Kolkata,2021-09-10,06:52:00,2021-09-10,08:34:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Suvarnabhumi International,BKK,Thai Airways International,TG,316,TG316,0.0,0.0,Asia,Bangkok,2021-09-09,23:37:00,2021-09-10,04:48:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Frederic Chopin,WAW,LOT - Polish Airlines,LO,1072,LO1072,24.0,17.0,Europe,Warsaw,2021-09-10,08:18:00,2021-09-10,12:19:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,United Airlines,UA,7753,UA7753,17.0,9.0,Asia,Kolkata,2021-09-10,10:07:00,2021-09-10,12:18:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Borjhar,GAU,Air India,AI,889,AI889,29.0,0.0,Asia,Kolkata,2021-09-10,09:58:00,2021-09-10,12:03:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,8761,AI8761,19.0,0.0,Europe,Berlin,2021-09-10,03:09:00,2021-09-10,07:24:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,581,QR581,12.0,0.0,Asia,Qatar,2021-09-10,09:46:00,2021-09-10,10:39:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,6.0,0.0,Asia,Kolkata,2021-09-10,10:26:00,2021-09-10,12:14:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,13.0,0.0,Asia,Kolkata,2021-09-10,15:17:00,2021-09-10,17:37:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,24.0,0.0,Asia,Kolkata,2021-09-10,13:34:00,2021-09-10,15:52:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,665,AI665,15.0,0.0,Asia,Kolkata,2021-09-10,08:15:00,2021-09-10,10:01:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,927,UK927,4.0,0.0,Asia,Kolkata,2021-09-10,09:33:00,2021-09-10,11:18:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,13.0,0.0,Asia,Kolkata,2021-09-10,11:17:00,2021-09-10,13:33:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,7401,SG7401,11.0,0.0,Asia,Kolkata,2021-09-10,02:40:00,2021-09-10,04:47:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,18.0,0.0,Asia,Kolkata,2021-09-10,07:38:00,2021-09-10,09:56:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,10.0,0.0,Asia,Kolkata,2021-09-10,07:39:00,2021-09-10,09:21:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,25.0,0.0,Asia,Kolkata,2021-09-10,11:05:00,2021-09-10,12:44:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,21.0,0.0,Asia,Kolkata,2021-09-10,14:06:00,2021-09-10,16:24:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6202,6E6202,28.0,10.0,Asia,Kolkata,2021-09-10,12:28:00,2021-09-10,14:15:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Ethiopian Airlines,ET,1137,ET1137,13.0,0.0,Asia,Kolkata,2021-09-10,07:12:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,9.0,0.0,Asia,Kolkata,2021-09-10,09:54:00,2021-09-10,12:28:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,39.0,2.0,Asia,Kolkata,2021-09-10,06:49:00,2021-09-10,08:56:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,401,AI401,13.0,0.0,Asia,Kolkata,2021-09-10,07:12:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,17.0,0.0,Asia,Kolkata,2021-09-10,08:21:00,2021-09-10,10:38:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2513,6E2513,6.0,0.0,Asia,Kolkata,2021-09-10,09:36:00,2021-09-10,11:23:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,7.0,0.0,Asia,Kolkata,2021-09-10,05:36:00,2021-09-10,08:17:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Blue Dart Aviation,BZ,403,BZ403,26.0,6.0,Asia,Kolkata,2021-09-10,04:15:00,2021-09-10,06:36:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Ethiopian Airlines,ET,1222,ET1222,39.0,2.0,Asia,Kolkata,2021-09-10,06:49:00,2021-09-10,08:56:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,13.0,0.0,Asia,Kolkata,2021-09-10,07:12:00,2021-09-10,08:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,7.0,0.0,Asia,Kolkata,2021-09-10,08:07:00,2021-09-10,10:22:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,2.0,0.0,Asia,Kolkata,2021-09-10,14:11:00,2021-09-10,16:56:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,8.0,0.0,Asia,Kolkata,2021-09-10,06:07:00,2021-09-10,08:49:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,IndiGo,6E,2241,6E2241,14.0,0.0,Asia,Kolkata,2021-09-10,11:08:00,2021-09-10,13:54:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7530,SG7530,17.0,0.0,Asia,Kolkata,2021-09-10,11:01:00,2021-09-10,13:18:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,9.0,0.0,Asia,Kolkata,2021-09-10,05:03:00,2021-09-10,06:51:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,5.0,0.0,Asia,Kolkata,2021-09-10,04:00:00,2021-09-10,06:18:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,995,UK995,6.0,0.0,Asia,Kolkata,2021-09-10,10:26:00,2021-09-10,12:14:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,3.0,0.0,Asia,Kolkata,2021-09-10,06:12:00,2021-09-10,07:51:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,28.0,14.0,Asia,Qatar,2021-09-10,03:52:00,2021-09-10,04:36:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,17.0,0.0,Asia,Kolkata,2021-09-10,08:21:00,2021-09-10,10:38:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,8.0,0.0,Asia,Kolkata,2021-09-10,06:07:00,2021-09-10,08:49:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,17.0,0.0,Asia,Kolkata,2021-09-10,14:26:00,2021-09-10,16:39:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,171,6E171,9.0,0.0,Asia,Kolkata,2021-09-10,10:19:00,2021-09-10,12:04:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,8.0,0.0,Asia,Kolkata,2021-09-10,06:07:00,2021-09-10,08:49:00,10-09-2021
2021-09-10,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,10.0,0.0,Asia,Kolkata,2021-09-10,04:55:00,2021-09-10,07:34:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bole International,ADD,Air India,AI,7551,AI7551,26.0,0.0,Africa,Addis_Ababa,2021-09-10,02:55:00,2021-09-10,04:51:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bole International,ADD,Ethiopian Airlines,ET,611,ET611,26.0,0.0,Africa,Addis_Ababa,2021-09-10,02:55:00,2021-09-10,04:51:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bole International,ADD,LAM,TM,7611,TM7611,26.0,0.0,Africa,Addis_Ababa,2021-09-10,02:55:00,2021-09-10,04:51:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,201,6E201,13.0,0.0,Asia,Kolkata,2021-09-10,13:33:00,2021-09-10,14:21:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,6091,6E6091,21.0,0.0,Asia,Kolkata,2021-09-10,14:16:00,2021-09-10,15:24:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,575,G8575,12.0,0.0,Asia,Kolkata,2021-09-10,05:47:00,2021-09-10,06:31:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,970,UK970,13.0,0.0,Asia,Kolkata,2021-09-10,08:57:00,2021-09-10,10:38:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,2.0,0.0,Asia,Kolkata,2021-09-10,16:17:00,2021-09-10,17:04:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,10.0,0.0,Asia,Kolkata,2021-09-10,08:00:00,2021-09-10,08:49:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,GoAir,G8,329,G8329,25.0,2.0,Asia,Kolkata,2021-09-10,06:24:00,2021-09-10,08:07:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Zurich,ZRH,SWISS,LX,155,LX155,1.0,0.0,Europe,Zurich,2021-09-10,02:11:00,2021-09-10,06:32:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,34.0,8.0,Asia,Kolkata,2021-09-10,10:08:00,2021-09-10,10:58:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5731,6E5731,14.0,0.0,Asia,Kolkata,2021-09-10,07:33:00,2021-09-10,08:38:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Vistara,UK,841,UK841,18.0,0.0,Asia,Kolkata,2021-09-10,11:42:00,2021-09-10,12:26:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Air India,AI,687,AI687,6.0,0.0,Asia,Kolkata,2021-09-10,16:06:00,2021-09-10,17:54:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Blue Dart Aviation,BZ,154,BZ154,23.0,1.0,Asia,Kolkata,2021-09-10,02:48:00,2021-09-10,03:35:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,930,UK930,6.0,0.0,Asia,Kolkata,2021-09-10,07:35:00,2021-09-10,09:17:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Dubai,DXB,Emirates,EK,505,EK505,19.0,0.0,Asia,Dubai,2021-09-10,10:28:00,2021-09-10,11:24:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,GoAir,G8,365,G8365,4.0,0.0,Asia,Kolkata,2021-09-10,07:23:00,2021-09-10,08:16:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Diu,DIU,Air India,AI,9623,AI9623,12.0,0.0,Asia,Kolkata,2021-09-10,15:42:00,2021-09-10,16:24:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,960,UK960,15.0,0.0,Asia,Kolkata,2021-09-10,12:09:00,2021-09-10,13:57:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Blue Dart Aviation,BZ,102,BZ102,16.0,0.0,Asia,Kolkata,2021-09-10,03:21:00,2021-09-10,05:00:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,384,G8384,24.0,0.0,Asia,Kolkata,2021-09-10,10:14:00,2021-09-10,11:02:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Air India,AI,945,AI945,10.0,0.0,Asia,Dubai,2021-09-10,00:20:00,2021-09-10,01:24:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,Blue Dart Aviation,BZ,481,BZ481,14.0,1.0,Asia,Kolkata,2021-09-10,05:38:00,2021-09-10,06:40:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Alitalia,AZ,5781,AZ5781,20.0,0.0,Asia,Dubai,2021-09-10,03:09:00,2021-09-10,04:15:00,10-09-2021
2021-09-10,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5375,6E5375,13.0,0.0,Asia,Kolkata,2021-09-10,16:27:00,2021-09-10,17:33:00,10-09-2021
