Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,927,UK927,19.0,0.0,Asia,Kolkata,2021-09-19,09:49:00,2021-09-19,11:30:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Blue Dart Aviation,BZ,481,BZ481,42.0,14.0,Asia,Kolkata,2021-09-19,01:47:00,2021-09-19,02:54:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,11.0,0.0,Asia,Kolkata,2021-09-19,14:56:00,2021-09-19,16:54:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,GoAir,G8,719,G8719,4.0,0.0,Asia,Kolkata,2021-09-19,06:58:00,2021-09-19,08:14:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,975,UK975,10.0,0.0,Asia,Kolkata,2021-09-19,06:09:00,2021-09-19,07:48:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,5071,6E5071,31.0,4.0,Asia,Kolkata,2021-09-19,14:30:00,2021-09-19,16:09:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,GoAir,G8,725,G8725,10.0,0.0,Asia,Kolkata,2021-09-19,16:54:00,2021-09-19,18:07:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,7.0,1.0,Asia,Kolkata,2021-09-19,06:27:00,2021-09-19,08:17:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,SpiceJet,SG,8131,SG8131,56.0,18.0,Asia,Kolkata,2021-09-19,16:45:00,2021-09-19,17:53:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,9.0,0.0,Asia,Kolkata,2021-09-19,06:03:00,2021-09-19,08:50:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,5.0,0.0,Asia,Kolkata,2021-09-19,06:34:00,2021-09-19,07:49:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,King Fahd International Airport,DMM,IndiGo,6E,9715,6E9715,49.0,0.0,Asia,Riyadh,2021-09-19,12:09:00,2021-09-19,13:15:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,2051,6E2051,4.0,0.0,Asia,Kolkata,2021-09-19,11:44:00,2021-09-19,14:13:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,7367,6E7367,5.0,0.0,Asia,Kolkata,2021-09-19,12:30:00,2021-09-19,13:14:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,14.0,2.0,Asia,Kolkata,2021-09-19,07:34:00,2021-09-19,09:24:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,8.0,0.0,Asia,Kolkata,2021-09-19,04:03:00,2021-09-19,06:20:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,15.0,0.0,Asia,Kolkata,2021-09-19,10:34:00,2021-09-19,12:09:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,IndiGo,6E,322,6E322,14.0,0.0,Asia,Kolkata,2021-09-19,11:08:00,2021-09-19,11:53:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5847,BA5847,10.0,0.0,Asia,Kolkata,2021-09-19,06:09:00,2021-09-19,07:48:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,1368,AI1368,13.0,0.0,Asia,Kolkata,2021-09-19,08:12:00,2021-09-19,09:47:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Air India,AI,453,AI453,19.0,0.0,Asia,Kolkata,2021-09-19,05:14:00,2021-09-19,05:59:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,2702,6E2702,24.0,0.0,Asia,Kolkata,2021-09-19,15:58:00,2021-09-19,17:45:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,8701,SG8701,7.0,0.0,Asia,Kolkata,2021-09-19,06:56:00,2021-09-19,08:33:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,1314,AI1314,16.0,0.0,Asia,Kolkata,2021-09-19,06:40:00,2021-09-19,08:30:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Vistara,UK,691,UK691,22.0,0.0,Asia,Kolkata,2021-09-19,14:01:00,2021-09-19,14:48:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2513,6E2513,6.0,0.0,Asia,Kolkata,2021-09-19,09:36:00,2021-09-19,11:22:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Vistara,UK,693,UK693,10.0,1.0,Asia,Kolkata,2021-09-19,08:29:00,2021-09-19,09:16:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,933,UK933,9.0,0.0,Asia,Kolkata,2021-09-19,15:39:00,2021-09-19,17:22:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Alitalia,AZ,5702,AZ5702,16.0,0.0,Asia,Dubai,2021-09-19,05:01:00,2021-09-19,06:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,10.0,0.0,Asia,Kolkata,2021-09-19,06:20:00,2021-09-19,08:00:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Etihad Airways,EY,211,EY211,16.0,0.0,Asia,Dubai,2021-09-19,05:01:00,2021-09-19,06:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,4.0,0.0,Asia,Kolkata,2021-09-19,05:49:00,2021-09-19,07:37:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,flynas,XY,3211,XY3211,16.0,0.0,Asia,Dubai,2021-09-19,05:01:00,2021-09-19,06:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,9.0,0.0,Asia,Kolkata,2021-09-19,06:03:00,2021-09-19,08:50:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,8.0,0.0,Asia,Kolkata,2021-09-19,14:18:00,2021-09-19,17:00:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,Air France,AF,225,AF225,27.0,5.0,Europe,Paris,2021-09-19,01:41:00,2021-09-19,07:25:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,17.0,2.0,Asia,Kolkata,2021-09-19,05:11:00,2021-09-19,06:59:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,IndiGo,6E,296,6E296,12.0,0.0,Asia,Kolkata,2021-09-19,10:31:00,2021-09-19,12:16:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Zia International,DAC,SpiceJet,SG,7095,SG7095,21.0,0.0,Asia,Dhaka,2021-09-19,14:06:00,2021-09-19,16:37:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,9.0,0.0,Asia,Kolkata,2021-09-19,06:03:00,2021-09-19,08:50:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,Air India,AI,877,AI877,9.0,0.0,Asia,Kolkata,2021-09-19,11:48:00,2021-09-19,13:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Gaggal Airport,DHM,Air India,AI,9713,AI9713,7.0,9.0,Asia,Kolkata,2021-09-19,07:21:00,2021-09-19,09:19:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Vishakhapatnam,VTZ,Air India,AI,451,AI451,16.0,1.0,Asia,Kolkata,2021-09-19,15:16:00,2021-09-19,17:15:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,6166,6E6166,0.0,0.0,Asia,Kolkata,2021-09-19,05:12:00,2021-09-19,07:48:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Gaggal Airport,DHM,Alliance Air,9I,713,9I713,7.0,9.0,Asia,Kolkata,2021-09-19,07:21:00,2021-09-19,09:19:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,19.0,0.0,Asia,Kolkata,2021-09-19,05:03:00,2021-09-19,07:48:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,United Airlines,UA,7751,UA7751,7.0,1.0,Asia,Kolkata,2021-09-19,06:27:00,2021-09-19,08:17:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,18.0,0.0,Asia,Kolkata,2021-09-19,14:28:00,2021-09-19,16:39:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,12.0,0.0,Asia,Kolkata,2021-09-19,13:51:00,2021-09-19,15:04:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air Mauritius,MK,8122,MK8122,23.0,0.0,Asia,Kolkata,2021-09-19,10:07:00,2021-09-19,12:21:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Vadodara,BDQ,Air India,AI,823,AI823,10.0,0.0,Asia,Kolkata,2021-09-19,04:55:00,2021-09-19,06:04:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Blue Dart Aviation,BZ,201,BZ201,64.0,21.0,Asia,Kolkata,2021-09-19,02:53:00,2021-09-19,04:31:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5849,BA5849,15.0,0.0,Asia,Kolkata,2021-09-19,09:05:00,2021-09-19,10:44:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,198,6E198,16.0,0.0,Asia,Kolkata,2021-09-19,08:25:00,2021-09-19,09:24:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,887,AI887,8.0,0.0,Asia,Kolkata,2021-09-19,07:07:00,2021-09-19,08:52:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6387,6E6387,16.0,0.0,Asia,Kolkata,2021-09-19,09:11:00,2021-09-19,10:54:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bhopal,BHO,Air India,AI,481,AI481,10.0,0.0,Asia,Kolkata,2021-09-19,08:50:00,2021-09-19,09:53:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bhavnagar,BHU,SpiceJet,SG,3001,SG3001,11.0,0.0,Asia,Kolkata,2021-09-19,06:45:00,2021-09-19,08:29:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bikaner,BKB,Alliance Air,9I,833,9I833,17.0,0.0,Asia,Kolkata,2021-09-19,12:02:00,2021-09-19,13:08:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bikaner,BKB,Air India,AI,9833,AI9833,17.0,0.0,Asia,Kolkata,2021-09-19,12:02:00,2021-09-19,13:08:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,8.0,0.0,Asia,Kolkata,2021-09-19,08:07:00,2021-09-19,10:24:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,23.0,0.0,Asia,Kolkata,2021-09-19,11:02:00,2021-09-19,12:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,993,UK993,15.0,0.0,Asia,Kolkata,2021-09-19,12:59:00,2021-09-19,14:34:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,963,UK963,15.0,0.0,Asia,Kolkata,2021-09-19,09:05:00,2021-09-19,10:44:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,22.0,8.0,Asia,Kolkata,2021-09-19,14:51:00,2021-09-19,16:43:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,11.0,0.0,Asia,Kolkata,2021-09-19,15:15:00,2021-09-19,17:41:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2346,6E2346,19.0,1.0,Asia,Kolkata,2021-09-19,06:23:00,2021-09-19,08:14:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,1.0,0.0,Asia,Kolkata,2021-09-19,02:46:00,2021-09-19,04:30:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,9.0,0.0,Asia,Kolkata,2021-09-19,13:18:00,2021-09-19,15:38:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,401,AI401,16.0,0.0,Asia,Kolkata,2021-09-19,07:15:00,2021-09-19,08:58:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,28.0,6.0,Asia,Kolkata,2021-09-19,11:33:00,2021-09-19,13:51:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,13.0,0.0,Asia,Kolkata,2021-09-19,07:32:00,2021-09-19,09:27:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,9.0,0.0,Asia,Kolkata,2021-09-19,07:28:00,2021-09-19,09:44:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,0.0,0.0,Asia,Kolkata,2021-09-19,05:28:00,2021-09-19,08:12:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,8.0,0.0,Asia,Kolkata,2021-09-19,08:07:00,2021-09-19,09:40:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,12.0,0.0,Asia,Kolkata,2021-09-19,13:42:00,2021-09-19,15:54:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,GoAir,G8,113,G8113,0.0,0.0,Asia,Kolkata,2021-09-19,05:50:00,2021-09-19,08:10:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,7010,SG7010,37.0,10.0,Asia,Kolkata,2021-09-19,10:36:00,2021-09-19,12:24:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,23.0,0.0,Asia,Kolkata,2021-09-19,10:07:00,2021-09-19,12:21:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,18.0,0.0,Asia,Kolkata,2021-09-19,06:27:00,2021-09-19,08:41:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,GoAir,G8,101,G8101,11.0,3.0,Asia,Kolkata,2021-09-19,05:56:00,2021-09-19,07:49:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Ethiopian Airlines,ET,1137,ET1137,16.0,0.0,Asia,Kolkata,2021-09-19,07:15:00,2021-09-19,08:58:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,11.0,0.0,Asia,Kolkata,2021-09-19,08:20:00,2021-09-19,10:37:00,19-09-2021
2021-09-19,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Blue Dart Aviation,BZ,102,BZ102,47.0,23.0,Asia,Kolkata,2021-09-19,07:01:00,2021-09-19,08:48:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Air India,AI,663,AI663,2.0,0.0,Asia,Kolkata,2021-09-19,13:27:00,2021-09-19,14:16:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Devi Ahilyabai Holkar,IDR,Air India,AI,635,AI635,23.0,2.0,Asia,Kolkata,2021-09-19,07:27:00,2021-09-19,08:27:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,960,UK960,22.0,0.0,Asia,Kolkata,2021-09-19,12:16:00,2021-09-19,14:00:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,11.0,0.0,Asia,Kolkata,2021-09-19,16:26:00,2021-09-19,17:16:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hong Kong International,HKG,Qantas,QF,8214,QF8214,8.0,0.0,Asia,Hong_Kong,2021-09-19,01:33:00,2021-09-19,09:27:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,8.0,0.0,Asia,Kolkata,2021-09-19,07:52:00,2021-09-19,08:46:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Blue Dart Aviation,BZ,102,BZ102,63.0,35.0,Asia,Kolkata,2021-09-19,04:07:00,2021-09-19,05:45:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,195,6E195,17.0,0.0,Asia,Kolkata,2021-09-19,17:02:00,2021-09-19,17:46:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Dubai,DXB,Air India,AI,1983,AI1983,16.0,0.0,Asia,Dubai,2021-09-19,05:20:00,2021-09-19,06:22:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,637,AI637,22.0,6.0,Asia,Kolkata,2021-09-19,17:17:00,2021-09-19,18:15:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,United Airlines,UA,7783,UA7783,1.0,0.0,Asia,Kolkata,2021-09-19,06:55:00,2021-09-19,07:57:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Delta Air Lines,DL,9495,DL9495,34.0,0.0,Europe,Amsterdam,2021-09-19,03:04:00,2021-09-19,08:28:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hong Kong International,HKG,Jet Linx Aviation,JL,7912,JL7912,8.0,0.0,Asia,Hong_Kong,2021-09-19,01:33:00,2021-09-19,09:27:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,KLM,KL,878,KL878,34.0,0.0,Europe,Amsterdam,2021-09-19,03:04:00,2021-09-19,08:28:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,331,G8331,50.0,23.0,Asia,Kolkata,2021-09-19,12:19:00,2021-09-19,13:07:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Alitalia,AZ,5781,AZ5781,36.0,0.0,Asia,Dubai,2021-09-19,03:25:00,2021-09-19,04:20:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Etihad Airways,EY,205,EY205,36.0,0.0,Asia,Dubai,2021-09-19,03:25:00,2021-09-19,04:20:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,flynas,XY,3205,XY3205,36.0,0.0,Asia,Dubai,2021-09-19,03:25:00,2021-09-19,04:20:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bahrain International,BAH,Air India,AI,1941,AI1941,29.0,0.0,Asia,Bahrain,2021-09-19,11:09:00,2021-09-19,11:50:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,376,6E376,0.0,0.0,Asia,Kolkata,2021-09-19,08:59:00,2021-09-19,09:44:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,612,SG612,12.0,0.0,Asia,Kolkata,2021-09-19,09:02:00,2021-09-19,10:48:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5731,6E5731,5.0,0.0,Asia,Kolkata,2021-09-19,07:24:00,2021-09-19,08:28:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,Air India,AI,669,AI669,14.0,0.0,Asia,Kolkata,2021-09-19,12:14:00,2021-09-19,14:11:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hong Kong International,HKG,Cathay Pacific,CX,660,CX660,8.0,0.0,Asia,Hong_Kong,2021-09-19,01:33:00,2021-09-19,09:27:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Devi Ahilyabai Holkar,IDR,IndiGo,6E,5307,6E5307,15.0,0.0,Asia,Kolkata,2021-09-19,10:15:00,2021-09-19,11:15:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,Vistara,UK,873,UK873,1.0,0.0,Asia,Kolkata,2021-09-19,06:55:00,2021-09-19,07:57:00,19-09-2021
2021-09-19,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,138,6E138,18.0,0.0,Asia,Kolkata,2021-09-19,15:38:00,2021-09-19,16:23:00,19-09-2021
