Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-07,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,9795,6E9795,48.0,0.0,Asia,Dubai,2021-09-07,12:47:00,2021-09-07,14:19:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,2051,6E2051,3.0,0.0,Asia,Kolkata,2021-09-07,11:42:00,2021-09-07,14:15:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,British Airways,BA,5823,BA5823,6.0,0.0,Asia,Kolkata,2021-09-07,08:50:00,2021-09-07,09:55:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Cochin International,COK,IndiGo,6E,2241,6E2241,16.0,0.0,Asia,Kolkata,2021-09-07,10:16:00,2021-09-07,13:01:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Blue Dart Aviation,BZ,481,BZ481,12.0,0.0,Asia,Kolkata,2021-09-07,01:16:00,2021-09-07,02:22:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,5.0,0.0,Asia,Kolkata,2021-09-07,14:49:00,2021-09-07,16:40:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Lufthansa,LH,761,LH761,33.0,19.0,Europe,Berlin,2021-09-07,03:23:00,2021-09-07,07:36:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,Air India,AI,885,AI885,7.0,0.0,Asia,Kolkata,2021-09-07,12:16:00,2021-09-07,14:29:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,AirAsia India,I5,775,I5775,11.0,0.0,Asia,Kolkata,2021-09-07,12:05:00,2021-09-07,14:15:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,United Airlines,UA,7746,UA7746,6.0,0.0,Asia,Kolkata,2021-09-07,08:50:00,2021-09-07,09:55:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,11.0,0.0,Asia,Kolkata,2021-09-07,06:41:00,2021-09-07,07:53:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,IndiGo,6E,2508,6E2508,4.0,0.0,Asia,Kolkata,2021-09-07,09:03:00,2021-09-07,11:25:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Borjhar,GAU,GoAir,G8,151,G8151,9.0,2.0,Asia,Kolkata,2021-09-07,12:44:00,2021-09-07,15:07:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,3.0,0.0,Asia,Kolkata,2021-09-07,05:32:00,2021-09-07,08:12:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,979,UK979,6.0,0.0,Asia,Kolkata,2021-09-07,08:50:00,2021-09-07,09:55:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,17.0,0.0,Asia,Kolkata,2021-09-07,07:47:00,2021-09-07,09:21:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,1314,AI1314,17.0,0.0,Asia,Kolkata,2021-09-07,06:42:00,2021-09-07,08:25:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,9.0,0.0,Asia,Kolkata,2021-09-07,07:28:00,2021-09-07,09:19:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,8701,SG8701,23.0,0.0,Asia,Kolkata,2021-09-07,07:13:00,2021-09-07,08:44:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2966,6E2966,11.0,0.0,Asia,Kolkata,2021-09-07,14:35:00,2021-09-07,15:06:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,7367,6E7367,4.0,0.0,Asia,Kolkata,2021-09-07,12:29:00,2021-09-07,13:09:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,Air India,AI,877,AI877,20.0,0.0,Asia,Kolkata,2021-09-07,11:44:00,2021-09-07,13:38:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,British Airways,BA,5831,BA5831,7.0,0.0,Asia,Kolkata,2021-09-07,07:07:00,2021-09-07,09:00:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,United Airlines,UA,7748,UA7748,7.0,0.0,Asia,Kolkata,2021-09-07,07:07:00,2021-09-07,09:00:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,Vistara,UK,785,UK785,7.0,0.0,Asia,Kolkata,2021-09-07,07:07:00,2021-09-07,09:00:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,5.0,0.0,Asia,Kolkata,2021-09-07,06:19:00,2021-09-07,08:12:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,25.0,13.0,Asia,Kolkata,2021-09-07,14:04:00,2021-09-07,15:38:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2346,6E2346,0.0,0.0,Asia,Kolkata,2021-09-07,06:05:00,2021-09-07,07:58:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,8761,AI8761,33.0,19.0,Europe,Berlin,2021-09-07,03:23:00,2021-09-07,07:36:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,5183,6E5183,24.0,0.0,Asia,Kolkata,2021-09-07,11:53:00,2021-09-07,12:53:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Suvarnabhumi International,BKK,Thai Airways International,TG,316,TG316,0.0,0.0,Asia,Bangkok,2021-09-06,23:28:00,2021-09-07,04:42:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Borjhar,GAU,Vistara,UK,741,UK741,17.0,20.0,Asia,Kolkata,2021-09-07,10:07:00,2021-09-07,12:30:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Borjhar,GAU,United Airlines,UA,7753,UA7753,17.0,20.0,Asia,Kolkata,2021-09-07,10:07:00,2021-09-07,12:30:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2251,6E2251,9.0,0.0,Asia,Kolkata,2021-09-07,05:34:00,2021-09-07,07:40:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,30.0,4.0,Asia,Kolkata,2021-09-07,13:40:00,2021-09-07,15:59:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,IndiGo,6E,2358,6E2358,5.0,0.0,Asia,Kolkata,2021-09-07,10:10:00,2021-09-07,12:22:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,11.0,0.0,Asia,Kolkata,2021-09-07,11:15:00,2021-09-07,13:33:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,11.0,0.0,Asia,Kolkata,2021-09-07,07:31:00,2021-09-07,09:50:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,GoAir,G8,286,G8286,15.0,0.0,Asia,Kolkata,2021-09-07,10:55:00,2021-09-07,12:56:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Goa International,GOI,IndiGo,6E,2145,6E2145,5.0,0.0,Asia,Kolkata,2021-09-07,12:14:00,2021-09-07,14:26:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,14.0,5.0,Asia,Kolkata,2021-09-07,09:43:00,2021-09-07,12:10:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,4.0,0.0,Asia,Kolkata,2021-09-07,06:13:00,2021-09-07,08:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,121,AI121,15.0,0.0,Europe,Berlin,2021-09-07,05:19:00,2021-09-07,09:47:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,8.0,0.0,Asia,Kolkata,2021-09-07,08:13:00,2021-09-07,10:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,8.0,0.0,Asia,Kolkata,2021-09-07,02:52:00,2021-09-07,04:42:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Blue Dart Aviation,BZ,403,BZ403,26.0,4.0,Asia,Kolkata,2021-09-07,04:15:00,2021-09-07,06:33:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Ethiopian Airlines,ET,1222,ET1222,4.0,0.0,Asia,Kolkata,2021-09-07,06:13:00,2021-09-07,08:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,995,UK995,12.0,0.0,Asia,Kolkata,2021-09-07,10:31:00,2021-09-07,12:11:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,GoAir,G8,113,G8113,1.0,0.0,Asia,Kolkata,2021-09-07,05:50:00,2021-09-07,08:14:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,4.0,0.0,Asia,Kolkata,2021-09-07,10:43:00,2021-09-07,12:16:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,GoAir,G8,101,G8101,0.0,0.0,Asia,Kolkata,2021-09-07,05:45:00,2021-09-07,07:40:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,11.0,0.0,Asia,Kolkata,2021-09-07,08:10:00,2021-09-07,10:32:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,21.0,0.0,Asia,Kolkata,2021-09-07,07:10:00,2021-09-07,09:04:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Ethiopian Airlines,ET,1137,ET1137,21.0,0.0,Asia,Kolkata,2021-09-07,07:10:00,2021-09-07,09:04:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7530,SG7530,14.0,0.0,Asia,Kolkata,2021-09-07,10:59:00,2021-09-07,13:22:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2513,6E2513,2.0,0.0,Asia,Kolkata,2021-09-07,09:32:00,2021-09-07,11:22:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,0.0,0.0,Asia,Kolkata,2021-09-07,03:53:00,2021-09-07,06:08:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,8191,SG8191,7.0,0.0,Asia,Kolkata,2021-09-07,06:21:00,2021-09-07,08:48:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,14.0,0.0,Asia,Kolkata,2021-09-07,14:44:00,2021-09-07,16:28:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,2.0,0.0,Asia,Kolkata,2021-09-07,06:02:00,2021-09-07,08:45:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,8.0,0.0,Asia,Kolkata,2021-09-07,08:13:00,2021-09-07,10:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,2.0,0.0,Asia,Kolkata,2021-09-07,06:02:00,2021-09-07,08:45:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,15.0,0.0,Asia,Kolkata,2021-09-07,14:24:00,2021-09-07,16:44:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,171,6E171,7.0,0.0,Asia,Kolkata,2021-09-07,10:17:00,2021-09-07,11:56:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,7.0,0.0,Asia,Kolkata,2021-09-07,14:17:00,2021-09-07,17:18:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,8.0,0.0,Asia,Kolkata,2021-09-07,07:37:00,2021-09-07,09:32:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2116,6E2116,6.0,0.0,Asia,Kolkata,2021-09-07,09:55:00,2021-09-07,10:25:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,581,QR581,38.0,3.0,Asia,Qatar,2021-09-07,10:13:00,2021-09-07,11:05:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,511,EK511,3.0,0.0,Asia,Dubai,2021-09-07,11:03:00,2021-09-07,12:28:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,5071,6E5071,13.0,0.0,Asia,Kolkata,2021-09-07,14:12:00,2021-09-07,15:50:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,17.0,0.0,Asia,Qatar,2021-09-07,03:42:00,2021-09-07,04:21:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,13.0,0.0,Asia,Kolkata,2021-09-07,06:23:00,2021-09-07,07:59:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,2.0,0.0,Asia,Kolkata,2021-09-07,06:02:00,2021-09-07,08:45:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6202,6E6202,9.0,0.0,Asia,Kolkata,2021-09-07,12:08:00,2021-09-07,13:46:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,9.0,0.0,Asia,Kolkata,2021-09-07,05:54:00,2021-09-07,07:51:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,0.0,0.0,Asia,Kolkata,2021-09-07,07:57:00,2021-09-07,09:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,665,AI665,3.0,0.0,Asia,Kolkata,2021-09-07,08:03:00,2021-09-07,09:36:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Borjhar,GAU,Air India,AI,889,AI889,7.0,0.0,Asia,Kolkata,2021-09-07,09:37:00,2021-09-07,11:48:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air Canada,AC,9353,AC9353,33.0,19.0,Europe,Berlin,2021-09-07,03:23:00,2021-09-07,07:36:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dubai,DXB,flydubai,FZ,432,FZ432,15.0,0.0,Asia,Dubai,2021-09-07,07:10:00,2021-09-07,08:35:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,865,AI865,4.0,0.0,Asia,Kolkata,2021-09-07,10:43:00,2021-09-07,12:16:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,513,EK513,9.0,0.0,Asia,Dubai,2021-09-07,04:24:00,2021-09-07,05:50:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,887,AI887,9.0,0.0,Asia,Kolkata,2021-09-07,07:08:00,2021-09-07,08:45:00,07-09-2021
2021-09-07,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,12.0,0.0,Asia,Kolkata,2021-09-07,10:31:00,2021-09-07,12:11:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,Vistara,UK,873,UK873,8.0,0.0,Asia,Kolkata,2021-09-07,07:02:00,2021-09-07,08:05:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,17.0,0.0,Asia,Kolkata,2021-09-07,16:32:00,2021-09-07,17:24:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,994,UK994,18.0,0.0,Asia,Kolkata,2021-09-07,10:43:00,2021-09-07,12:25:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,0.0,0.0,Asia,Kolkata,2021-09-07,07:45:00,2021-09-07,08:34:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bajpe,IXE,Air India,AI,679,AI679,3.0,0.0,Asia,Kolkata,2021-09-07,10:27:00,2021-09-07,11:35:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,125,SG125,0.0,0.0,Asia,Kolkata,2021-09-07,06:21:00,2021-09-07,08:01:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,7.0,0.0,Asia,Kolkata,2021-09-07,09:42:00,2021-09-07,10:30:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,970,UK970,1.0,0.0,Asia,Kolkata,2021-09-07,08:45:00,2021-09-07,10:23:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,Blue Dart Aviation,BZ,481,BZ481,14.0,7.0,Asia,Kolkata,2021-09-07,05:39:00,2021-09-07,06:47:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,637,AI637,0.0,0.0,Asia,Kolkata,2021-09-07,16:52:00,2021-09-07,17:40:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Blue Dart Aviation,BZ,154,BZ154,7.0,0.0,Asia,Kolkata,2021-09-07,02:31:00,2021-09-07,03:20:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Heathrow,LHR,British Airways,BA,138,BA138,12.0,0.0,Europe,London,2021-09-07,02:06:00,2021-09-07,06:38:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Chikkalthana,IXU,IndiGo,6E,567,6E567,6.0,0.0,Asia,Kolkata,2021-09-07,11:01:00,2021-09-07,11:42:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,902,UK902,17.0,0.0,Asia,Kolkata,2021-09-07,16:01:00,2021-09-07,17:46:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Delta Air Lines,DL,8194,DL8194,29.0,12.0,Europe,Amsterdam,2021-09-07,02:59:00,2021-09-07,08:16:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,KLM,KL,878,KL878,29.0,12.0,Europe,Amsterdam,2021-09-07,02:59:00,2021-09-07,08:16:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,SpiceJet,SG,154,SG154,70.0,30.0,Asia,Kolkata,2021-09-07,15:26:00,2021-09-07,16:09:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,5352,6E5352,0.0,0.0,Asia,Kolkata,2021-09-07,07:21:00,2021-09-07,08:07:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,Vistara,UK,775,UK775,22.0,0.0,Asia,Kolkata,2021-09-07,12:47:00,2021-09-07,14:49:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,138,6E138,10.0,0.0,Asia,Kolkata,2021-09-07,15:29:00,2021-09-07,16:12:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Air Mauritius,MK,8022,MK8022,0.0,0.0,Asia,Kolkata,2021-09-07,07:59:00,2021-09-07,09:36:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,162,6E162,0.0,0.0,Asia,Kolkata,2021-09-07,07:37:00,2021-09-07,08:26:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Birsa Munda International,IXR,IndiGo,6E,363,6E363,14.0,8.0,Asia,Kolkata,2021-09-07,11:34:00,2021-09-07,13:42:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,United Airlines,UA,7783,UA7783,8.0,0.0,Asia,Kolkata,2021-09-07,07:02:00,2021-09-07,08:05:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhopal,BHO,IndiGo,6E,107,6E107,6.0,0.0,Asia,Kolkata,2021-09-07,15:15:00,2021-09-07,16:22:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Kuwait International,KWI,Kuwait Airways,KU,1302,KU1302,20.0,0.0,Asia,Kuwait,2021-09-07,05:00:00,2021-09-07,05:51:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Madras International (Meenambakkam),MAA,IndiGo,6E,5322,6E5322,12.0,0.0,Asia,Kolkata,2021-09-07,10:12:00,2021-09-07,11:44:00,07-09-2021
2021-09-07,landed,Chhatrapati Shivaji International (Sahar International),BOM,Amausi,LKO,Air India,AI,625,AI625,10.0,0.0,Asia,Kolkata,2021-09-07,08:14:00,2021-09-07,10:04:00,07-09-2021
