Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-08,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,United Airlines,UA,7746,UA7746,19.0,0.0,Asia,Kolkata,2021-09-08,09:04:00,2021-09-08,10:08:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dubai,DXB,SpiceJet,SG,705,SG705,19.0,0.0,Asia,Dubai,2021-09-08,01:04:00,2021-09-08,02:29:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Frederic Chopin,WAW,LOT - Polish Airlines,LO,1072,LO1072,20.0,4.0,Europe,Warsaw,2021-09-08,08:15:00,2021-09-08,11:59:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,9.0,0.0,Asia,Kolkata,2021-09-08,06:39:00,2021-09-08,07:44:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Goa International,GOI,IndiGo,6E,2508,6E2508,0.0,0.0,Asia,Kolkata,2021-09-08,08:50:00,2021-09-08,11:00:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,979,UK979,19.0,0.0,Asia,Kolkata,2021-09-08,09:04:00,2021-09-08,10:08:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dubai,DXB,Air India Express,IX,143,IX143,12.0,0.0,Asia,Dubai,2021-09-08,12:12:00,2021-09-08,13:42:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Air India,AI,453,AI453,11.0,0.0,Asia,Kolkata,2021-09-08,05:05:00,2021-09-08,05:51:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,17.0,0.0,Asia,Kolkata,2021-09-08,10:57:00,2021-09-08,12:40:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Vistara,UK,693,UK693,4.0,0.0,Asia,Kolkata,2021-09-08,08:14:00,2021-09-08,08:58:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,887,AI887,16.0,0.0,Asia,Kolkata,2021-09-08,07:16:00,2021-09-08,08:49:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Alitalia,AZ,5702,AZ5702,15.0,0.0,Asia,Dubai,2021-09-08,05:00:00,2021-09-08,06:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Etihad Airways,EY,211,EY211,15.0,0.0,Asia,Dubai,2021-09-08,05:00:00,2021-09-08,06:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,flynas,XY,3211,XY3211,15.0,0.0,Asia,Dubai,2021-09-08,05:00:00,2021-09-08,06:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,13.0,0.0,Asia,Kolkata,2021-09-08,07:13:00,2021-09-08,09:05:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Blue Dart Aviation,BZ,102,BZ102,23.0,9.0,Asia,Kolkata,2021-09-08,06:38:00,2021-09-08,08:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,IndiGo,6E,296,6E296,21.0,0.0,Asia,Kolkata,2021-09-08,10:41:00,2021-09-08,12:33:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,15.0,0.0,Asia,Kolkata,2021-09-08,15:00:00,2021-09-08,16:48:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,13.0,5.0,Asia,Kolkata,2021-09-08,07:42:00,2021-09-08,09:30:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,7367,6E7367,2.0,0.0,Asia,Kolkata,2021-09-08,12:27:00,2021-09-08,13:05:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,8.0,0.0,Asia,Kolkata,2021-09-08,06:08:00,2021-09-08,08:57:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,United Airlines,UA,7751,UA7751,22.0,5.0,Asia,Kolkata,2021-09-08,06:36:00,2021-09-08,08:24:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,10.0,0.0,Asia,Kolkata,2021-09-08,07:30:00,2021-09-08,09:22:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,665,AI665,4.0,0.0,Asia,Kolkata,2021-09-08,08:03:00,2021-09-08,09:41:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,9173,6E9173,15.0,19.0,Asia,Dubai,2021-09-08,13:53:00,2021-09-08,15:19:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Borjhar,GAU,AirAsia India,I5,783,I5783,13.0,0.0,Asia,Kolkata,2021-09-08,07:28:00,2021-09-08,09:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,13.0,0.0,Asia,Kolkata,2021-09-08,13:52:00,2021-09-08,15:02:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Borjhar,GAU,IndiGo,6E,2939,6E2939,0.0,0.0,Asia,Kolkata,2021-09-08,06:56:00,2021-09-08,09:02:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Frankfurt International Airport,FRA,Air India,AI,121,AI121,30.0,4.0,Europe,Berlin,2021-09-08,05:35:00,2021-09-08,10:03:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bhavnagar,BHU,SpiceJet,SG,3001,SG3001,0.0,0.0,Asia,Kolkata,2021-09-08,06:30:00,2021-09-08,08:22:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,8661,QR8661,0.0,0.0,Asia,Qatar,2021-09-08,05:09:00,2021-09-08,05:47:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Goa International,GOI,IndiGo,6E,2145,6E2145,8.0,0.0,Asia,Kolkata,2021-09-08,12:17:00,2021-09-08,14:24:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Goa International,GOI,British Airways,BA,5871,BA5871,2.0,0.0,Asia,Kolkata,2021-09-08,11:12:00,2021-09-08,13:15:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Goa International,GOI,Air India,AI,885,AI885,11.0,0.0,Asia,Kolkata,2021-09-08,12:20:00,2021-09-08,14:28:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,10.0,0.0,Asia,Kolkata,2021-09-08,15:14:00,2021-09-08,17:43:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Borjhar,GAU,AirAsia India,I5,787,I5787,2.0,0.0,Asia,Kolkata,2021-09-08,06:12:00,2021-09-08,08:14:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,9.0,0.0,Asia,Kolkata,2021-09-08,13:18:00,2021-09-08,15:35:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,25.0,0.0,Asia,Qatar,2021-09-08,03:50:00,2021-09-08,04:29:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Blue Dart Aviation,BZ,201,BZ201,27.0,0.0,Asia,Kolkata,2021-09-08,02:16:00,2021-09-08,04:06:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,22.0,0.0,Asia,Kolkata,2021-09-08,11:27:00,2021-09-08,13:42:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,14.0,0.0,Asia,Kolkata,2021-09-08,07:34:00,2021-09-08,09:54:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5849,BA5849,17.0,0.0,Asia,Kolkata,2021-09-08,09:07:00,2021-09-08,10:38:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,267,AI267,2.0,0.0,Asia,Kolkata,2021-09-08,06:57:00,2021-09-08,08:29:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,0.0,0.0,Asia,Kolkata,2021-09-08,13:30:00,2021-09-08,15:53:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,927,UK927,12.0,0.0,Asia,Kolkata,2021-09-08,09:41:00,2021-09-08,11:15:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,28.0,4.0,Asia,Kolkata,2021-09-08,10:13:00,2021-09-08,12:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,27.0,14.0,Asia,Kolkata,2021-09-08,15:07:00,2021-09-08,16:49:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,963,UK963,17.0,0.0,Asia,Kolkata,2021-09-08,09:07:00,2021-09-08,10:38:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,13.0,0.0,Asia,Kolkata,2021-09-08,08:17:00,2021-09-08,10:40:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,6.0,0.0,Asia,Kolkata,2021-09-08,07:35:00,2021-09-08,09:14:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,334,G8334,7.0,0.0,Asia,Kolkata,2021-09-08,08:07:00,2021-09-08,09:50:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6202,6E6202,20.0,0.0,Asia,Kolkata,2021-09-08,12:19:00,2021-09-08,13:56:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Blue Dart Aviation,BZ,403,BZ403,14.0,0.0,Asia,Kolkata,2021-09-08,04:03:00,2021-09-08,06:19:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,0.0,0.0,Asia,Kolkata,2021-09-08,02:43:00,2021-09-08,04:31:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,10.0,0.0,Asia,Kolkata,2021-09-08,05:04:00,2021-09-08,06:53:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,GoAir,G8,113,G8113,1.0,0.0,Asia,Kolkata,2021-09-08,05:51:00,2021-09-08,08:13:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,8.0,0.0,Asia,Kolkata,2021-09-08,08:08:00,2021-09-08,10:30:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,British Airways,BA,5859,BA5859,22.0,5.0,Asia,Kolkata,2021-09-08,06:36:00,2021-09-08,08:24:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,0.0,0.0,Asia,Kolkata,2021-09-08,05:24:00,2021-09-08,08:04:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air Mauritius,MK,8122,MK8122,28.0,4.0,Asia,Kolkata,2021-09-08,10:13:00,2021-09-08,12:34:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,22.0,5.0,Asia,Kolkata,2021-09-08,06:36:00,2021-09-08,08:24:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,7213,SG7213,10.0,0.0,Asia,Kolkata,2021-09-08,08:10:00,2021-09-08,10:03:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7530,SG7530,6.0,0.0,Asia,Kolkata,2021-09-08,10:50:00,2021-09-08,13:15:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,8.0,0.0,Asia,Kolkata,2021-09-08,06:08:00,2021-09-08,08:57:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,0.0,0.0,Asia,Kolkata,2021-09-08,03:48:00,2021-09-08,06:04:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2116,6E2116,2.0,0.0,Asia,Kolkata,2021-09-08,09:52:00,2021-09-08,10:22:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,9.0,0.0,Asia,Kolkata,2021-09-08,04:53:00,2021-09-08,07:40:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,263,SG263,3.0,0.0,Asia,Kolkata,2021-09-08,05:47:00,2021-09-08,07:32:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,13.0,0.0,Asia,Kolkata,2021-09-08,08:17:00,2021-09-08,10:40:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,995,UK995,27.0,0.0,Asia,Kolkata,2021-09-08,10:46:00,2021-09-08,12:26:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,10.0,0.0,Asia,Kolkata,2021-09-08,06:19:00,2021-09-08,07:53:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,513,EK513,16.0,0.0,Asia,Dubai,2021-09-08,04:31:00,2021-09-08,05:53:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,15.0,0.0,Asia,Kolkata,2021-09-08,14:25:00,2021-09-08,16:43:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,171,6E171,20.0,0.0,Asia,Kolkata,2021-09-08,10:29:00,2021-09-08,12:13:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,511,EK511,8.0,0.0,Asia,Dubai,2021-09-08,11:07:00,2021-09-08,12:33:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,King Fahd International Airport,DMM,IndiGo,6E,8952,6E8952,60.0,33.0,Asia,Riyadh,2021-09-08,12:57:00,2021-09-08,14:02:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,6166,6E6166,2.0,0.0,Asia,Kolkata,2021-09-08,05:16:00,2021-09-08,07:52:00,08-09-2021
2021-09-08,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,2051,6E2051,15.0,0.0,Asia,Kolkata,2021-09-08,11:55:00,2021-09-08,14:28:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Diu,DIU,Air India,AI,9623,AI9623,10.0,0.0,Asia,Kolkata,2021-09-08,15:39:00,2021-09-08,16:22:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Vistara,UK,841,UK841,23.0,0.0,Asia,Kolkata,2021-09-08,11:47:00,2021-09-08,12:32:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,18.0,0.0,Asia,Kolkata,2021-09-08,16:32:00,2021-09-08,17:21:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Satwari,IXJ,IndiGo,6E,559,6E559,21.0,0.0,Asia,Kolkata,2021-09-08,13:26:00,2021-09-08,15:42:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,0.0,0.0,Asia,Kolkata,2021-09-08,07:45:00,2021-09-08,08:32:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Devi Ahilyabai Holkar,IDR,IndiGo,6E,176,6E176,18.0,0.0,Asia,Kolkata,2021-09-08,14:37:00,2021-09-08,15:40:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Air India,AI,685,AI685,12.0,0.0,Asia,Kolkata,2021-09-08,05:43:00,2021-09-08,06:35:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,3.0,0.0,Asia,Kolkata,2021-09-08,09:38:00,2021-09-08,10:26:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,637,AI637,5.0,0.0,Asia,Kolkata,2021-09-08,16:59:00,2021-09-08,17:50:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,944,UK944,14.0,0.0,Asia,Kolkata,2021-09-08,14:53:00,2021-09-08,16:37:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Zurich,ZRH,SWISS,LX,155,LX155,0.0,0.0,Europe,Zurich,2021-09-08,02:00:00,2021-09-08,06:16:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Blue Dart Aviation,BZ,154,BZ154,16.0,0.0,Asia,Kolkata,2021-09-08,02:40:00,2021-09-08,03:28:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Sanganeer,JAI,IndiGo,6E,6515,6E6515,0.0,0.0,Asia,Kolkata,2021-09-08,06:08:00,2021-09-08,07:35:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Chandigarh,IXC,GoAir,G8,1381,G81381,6.0,0.0,Asia,Kolkata,2021-09-08,08:45:00,2021-09-08,10:46:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,SpiceJet,SG,488,SG488,82.0,38.0,Asia,Kolkata,2021-09-08,12:51:00,2021-09-08,13:37:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,IndiGo,6E,453,6E453,25.0,8.0,Asia,Kolkata,2021-09-08,11:44:00,2021-09-08,13:47:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,IndiGo,6E,533,6E533,24.0,2.0,Asia,Kolkata,2021-09-08,10:23:00,2021-09-08,12:21:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,Air India,AI,669,AI669,11.0,0.0,Asia,Kolkata,2021-09-08,12:11:00,2021-09-08,14:09:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,5352,6E5352,4.0,7.0,Asia,Kolkata,2021-09-08,07:29:00,2021-09-08,08:52:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,612,SG612,4.0,0.0,Asia,Kolkata,2021-09-08,08:54:00,2021-09-08,10:34:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,138,6E138,10.0,0.0,Asia,Kolkata,2021-09-08,15:29:00,2021-09-08,16:13:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Sanganeer,JAI,IndiGo,6E,5568,6E5568,9.0,0.0,Asia,Kolkata,2021-09-08,15:34:00,2021-09-08,16:53:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Vadodara,BDQ,IndiGo,6E,162,6E162,8.0,0.0,Asia,Kolkata,2021-09-08,07:47:00,2021-09-08,08:31:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bagdogra,IXB,IndiGo,6E,205,6E205,21.0,19.0,Asia,Kolkata,2021-09-08,08:15:00,2021-09-08,11:04:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhopal,BHO,IndiGo,6E,107,6E107,11.0,0.0,Asia,Kolkata,2021-09-08,15:21:00,2021-09-08,16:21:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhopal,BHO,IndiGo,6E,6182,6E6182,4.0,0.0,Asia,Kolkata,2021-09-08,06:14:00,2021-09-08,07:21:00,08-09-2021
2021-09-08,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhavnagar,BHU,Alliance Air,9I,651,9I651,20.0,2.0,Asia,Kolkata,2021-09-08,12:09:00,2021-09-08,13:01:00,08-09-2021
