Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,British Airways,BA,5821,BA5821,4.0,0.0,Asia,Kolkata,2021-09-30,06:33:00,2021-09-30,07:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,British Airways,BA,5823,BA5823,10.0,0.0,Asia,Kolkata,2021-09-30,08:54:00,2021-09-30,10:01:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,865,AI865,31.0,0.0,Asia,Kolkata,2021-09-30,11:10:00,2021-09-30,12:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,13.0,0.0,Asia,Kolkata,2021-09-30,07:13:00,2021-09-30,08:55:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,British Airways,BA,5859,BA5859,10.0,4.0,Asia,Kolkata,2021-09-30,06:30:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Blue Dart Aviation,BZ,481,BZ481,19.0,0.0,Asia,Kolkata,2021-09-30,01:23:00,2021-09-30,02:31:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2513,6E2513,26.0,6.0,Asia,Kolkata,2021-09-30,09:55:00,2021-09-30,11:40:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,1102,AI1102,17.0,0.0,Asia,Kolkata,2021-09-30,16:31:00,2021-09-30,18:19:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,8.0,0.0,Asia,Kolkata,2021-09-30,06:02:00,2021-09-30,08:43:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,United Airlines,UA,7746,UA7746,10.0,0.0,Asia,Kolkata,2021-09-30,08:54:00,2021-09-30,10:01:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Doha International,DOH,Air India Express,IX,175,IX175,22.0,0.0,Asia,Qatar,2021-09-30,10:56:00,2021-09-30,11:57:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dubai,DXB,Emirates,EK,511,EK511,5.0,0.0,Asia,Dubai,2021-09-30,11:04:00,2021-09-30,12:24:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,959,UK959,4.0,0.0,Asia,Kolkata,2021-09-30,06:33:00,2021-09-30,07:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,30.0,0.0,Asia,Qatar,2021-09-30,03:55:00,2021-09-30,04:35:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Cochin International,COK,British Airways,BA,5867,BA5867,8.0,0.0,Asia,Kolkata,2021-09-30,06:02:00,2021-09-30,08:43:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Ahmedabad,AMD,Vistara,UK,979,UK979,10.0,0.0,Asia,Kolkata,2021-09-30,08:54:00,2021-09-30,10:01:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,2702,6E2702,6.0,0.0,Asia,Kolkata,2021-09-30,15:41:00,2021-09-30,17:22:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,IndiGo,6E,322,6E322,19.0,0.0,Asia,Kolkata,2021-09-30,11:13:00,2021-09-30,12:01:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,21.0,0.0,Asia,Kolkata,2021-09-30,10:41:00,2021-09-30,12:21:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,927,UK927,11.0,0.0,Asia,Kolkata,2021-09-30,09:40:00,2021-09-30,11:23:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air Mauritius,MK,8029,MK8029,31.0,0.0,Asia,Kolkata,2021-09-30,11:10:00,2021-09-30,12:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Blue Dart Aviation,BZ,201,BZ201,25.0,0.0,Asia,Kolkata,2021-09-30,02:15:00,2021-09-30,04:07:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6125,6E6125,12.0,0.0,Asia,Kolkata,2021-09-30,06:21:00,2021-09-30,08:05:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,22.0,0.0,Asia,Kolkata,2021-09-30,15:06:00,2021-09-30,17:00:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,995,UK995,21.0,0.0,Asia,Kolkata,2021-09-30,10:41:00,2021-09-30,12:21:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Raja Sansi International Airport,ATQ,Vistara,UK,691,UK691,23.0,1.0,Asia,Kolkata,2021-09-30,14:02:00,2021-09-30,14:50:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,GoAir,G8,101,G8101,11.0,0.0,Asia,Kolkata,2021-09-30,05:55:00,2021-09-30,07:46:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Air India,AI,401,AI401,13.0,0.0,Asia,Kolkata,2021-09-30,07:13:00,2021-09-30,08:55:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,975,UK975,18.0,0.0,Asia,Kolkata,2021-09-30,06:18:00,2021-09-30,07:55:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Alitalia,AZ,5702,AZ5702,16.0,0.0,Asia,Dubai,2021-09-30,05:00:00,2021-09-30,06:21:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,171,6E171,22.0,0.0,Asia,Kolkata,2021-09-30,10:32:00,2021-09-30,12:04:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,Etihad Airways,EY,211,EY211,16.0,0.0,Asia,Dubai,2021-09-30,05:00:00,2021-09-30,06:21:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,10.0,0.0,Asia,Kolkata,2021-09-30,14:19:00,2021-09-30,17:06:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Abu Dhabi International,AUH,flynas,XY,3211,XY3211,16.0,0.0,Asia,Dubai,2021-09-30,05:00:00,2021-09-30,06:21:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2116,6E2116,14.0,3.0,Asia,Kolkata,2021-09-30,10:04:00,2021-09-30,10:33:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,2051,6E2051,30.0,0.0,Asia,Kolkata,2021-09-30,12:09:00,2021-09-30,14:36:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,8.0,0.0,Asia,Kolkata,2021-09-30,06:02:00,2021-09-30,08:43:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Cochin International,COK,IndiGo,6E,3121,6E3121,0.0,0.0,Asia,Kolkata,2021-09-30,03:42:00,2021-09-30,06:26:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dimapur,DMU,IndiGo,6E,2311,6E2311,9.0,0.0,Asia,Kolkata,2021-09-30,11:28:00,2021-09-30,13:54:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,IndiGo,6E,296,6E296,34.0,10.0,Asia,Kolkata,2021-09-30,10:54:00,2021-09-30,12:40:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dubai,DXB,IndiGo,6E,21,6E21,45.0,0.0,Asia,Dubai,2021-09-30,09:44:00,2021-09-30,11:16:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,British Airways,BA,5831,BA5831,9.0,0.0,Asia,Kolkata,2021-09-30,07:09:00,2021-09-30,08:53:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Dibrugarh,DIB,IndiGo,6E,6166,6E6166,0.0,0.0,Asia,Kolkata,2021-09-30,05:14:00,2021-09-30,07:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,United Airlines,UA,7748,UA7748,9.0,0.0,Asia,Kolkata,2021-09-30,07:09:00,2021-09-30,08:53:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,Air India,AI,143,AI143,14.0,0.0,Europe,Paris,2021-09-30,01:53:00,2021-09-30,06:56:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhubaneswar,BBI,Vistara,UK,785,UK785,9.0,0.0,Asia,Kolkata,2021-09-30,07:09:00,2021-09-30,08:53:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,887,AI887,6.0,0.0,Asia,Kolkata,2021-09-30,07:05:00,2021-09-30,08:46:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Vadodara,BDQ,IndiGo,6E,5076,6E5076,24.0,0.0,Asia,Kolkata,2021-09-30,14:04:00,2021-09-30,15:16:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Air India,AI,665,AI665,4.0,0.0,Asia,Kolkata,2021-09-30,08:03:00,2021-09-30,09:45:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,IndiGo,6E,6202,6E6202,23.0,0.0,Asia,Kolkata,2021-09-30,12:22:00,2021-09-30,13:59:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,20.0,0.0,Asia,Kolkata,2021-09-30,14:30:00,2021-09-30,16:49:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,198,6E198,3.0,0.0,Asia,Kolkata,2021-09-30,08:12:00,2021-09-30,09:11:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhopal,BHO,IndiGo,6E,5183,6E5183,17.0,0.0,Asia,Kolkata,2021-09-30,11:46:00,2021-09-30,12:51:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5849,BA5849,10.0,0.0,Asia,Kolkata,2021-09-30,08:59:00,2021-09-30,10:40:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,933,UK933,18.0,0.0,Asia,Kolkata,2021-09-30,15:48:00,2021-09-30,17:27:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,SpiceJet,SG,8701,SG8701,10.0,0.0,Asia,Kolkata,2021-09-30,07:00:00,2021-09-30,08:35:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bhavnagar,BHU,SpiceJet,SG,3001,SG3001,13.0,0.0,Asia,Kolkata,2021-09-30,06:47:00,2021-09-30,08:31:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,GoAir,G8,336,G8336,16.0,0.0,Asia,Kolkata,2021-09-30,14:45:00,2021-09-30,16:29:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Suvarnabhumi International,BKK,Thai Airways International,TG,316,TG316,0.0,0.0,Asia,Bangkok,2021-09-29,23:49:00,2021-09-30,04:59:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5847,BA5847,18.0,0.0,Asia,Kolkata,2021-09-30,06:18:00,2021-09-30,07:55:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Suvarnabhumi International,BKK,Thai Airways International,TG,324,TG324,0.0,0.0,Asia,Bangkok,2021-09-30,11:06:00,2021-09-30,16:11:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,14.0,0.0,Asia,Kolkata,2021-09-30,08:24:00,2021-09-30,10:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2346,6E2346,7.0,0.0,Asia,Kolkata,2021-09-30,06:12:00,2021-09-30,08:07:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2214,6E2214,12.0,2.0,Asia,Kolkata,2021-09-30,02:56:00,2021-09-30,04:52:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,15.0,0.0,Asia,Kolkata,2021-09-30,15:19:00,2021-09-30,17:43:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,963,UK963,10.0,0.0,Asia,Kolkata,2021-09-30,08:59:00,2021-09-30,10:40:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2364,6E2364,6.0,0.0,Asia,Kolkata,2021-09-30,13:16:00,2021-09-30,15:39:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Blue Dart Aviation,BZ,102,BZ102,5.0,0.0,Asia,Kolkata,2021-09-30,06:19:00,2021-09-30,08:10:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,20.0,0.0,Asia,Kolkata,2021-09-30,11:25:00,2021-09-30,13:45:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,9928,6E9928,42.0,22.0,Asia,Kolkata,2021-09-30,08:12:00,2021-09-30,09:57:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,15.0,0.0,Asia,Kolkata,2021-09-30,07:34:00,2021-09-30,09:57:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,United Airlines,UA,7751,UA7751,10.0,4.0,Asia,Kolkata,2021-09-30,06:30:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,AirAsia India,I5,548,I5548,17.0,2.0,Asia,Kolkata,2021-09-30,05:11:00,2021-09-30,06:58:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Ethiopian Airlines,ET,1137,ET1137,13.0,0.0,Asia,Kolkata,2021-09-30,07:13:00,2021-09-30,08:55:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,10.0,0.0,Asia,Kolkata,2021-09-30,07:30:00,2021-09-30,09:30:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,55.0,24.0,Asia,Kolkata,2021-09-30,10:39:00,2021-09-30,12:53:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,35.0,0.0,Asia,Kolkata,2021-09-30,08:04:00,2021-09-30,09:37:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,14.0,0.0,Asia,Kolkata,2021-09-30,08:24:00,2021-09-30,10:41:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,8191,SG8191,6.0,0.0,Asia,Kolkata,2021-09-30,06:20:00,2021-09-30,08:38:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Charles De Gaulle,CDG,Air France,AF,225,AF225,52.0,36.0,Europe,Paris,2021-09-30,02:07:00,2021-09-30,07:56:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,747,UK747,10.0,4.0,Asia,Kolkata,2021-09-30,06:30:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Blue Dart Aviation,BZ,403,BZ403,16.0,0.0,Asia,Kolkata,2021-09-30,04:06:00,2021-09-30,06:23:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Vistara,UK,705,UK705,17.0,8.0,Asia,Kolkata,2021-09-30,07:36:00,2021-09-30,09:32:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,3.0,0.0,Asia,Kolkata,2021-09-30,03:58:00,2021-09-30,06:12:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,GoAir,G8,113,G8113,8.0,0.0,Asia,Kolkata,2021-09-30,05:57:00,2021-09-30,08:15:00,30-09-2021
2021-09-30,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,11.0,0.0,Asia,Kolkata,2021-09-30,08:11:00,2021-09-30,10:26:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,201,6E201,10.0,0.0,Asia,Kolkata,2021-09-30,13:29:00,2021-09-30,14:17:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,Vistara,UK,873,UK873,10.0,0.0,Asia,Kolkata,2021-09-30,07:05:00,2021-09-30,08:09:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,7512,SG7512,4.0,0.0,Asia,Kolkata,2021-09-30,12:29:00,2021-09-30,14:05:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5317,6E5317,12.0,0.0,Asia,Kolkata,2021-09-30,10:47:00,2021-09-30,11:52:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,14.0,0.0,Asia,Kolkata,2021-09-30,16:28:00,2021-09-30,17:17:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,13.0,0.0,Asia,Kolkata,2021-09-30,07:58:00,2021-09-30,08:46:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,IndiGo,6E,5519,6E5519,31.0,1.0,Asia,Kolkata,2021-09-30,15:15:00,2021-09-30,17:01:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,331,G8331,11.0,0.0,Asia,Kolkata,2021-09-30,11:41:00,2021-09-30,12:27:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,GoAir,G8,327,G8327,16.0,0.0,Asia,Kolkata,2021-09-30,08:20:00,2021-09-30,10:02:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,9.0,0.0,Asia,Kolkata,2021-09-30,09:44:00,2021-09-30,10:32:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Chandigarh,IXC,Vistara,UK,653,UK653,9.0,0.0,Asia,Kolkata,2021-09-30,09:39:00,2021-09-30,11:41:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Chandigarh,IXC,IndiGo,6E,734,6E734,17.0,0.0,Asia,Kolkata,2021-09-30,14:26:00,2021-09-30,16:22:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,637,AI637,0.0,0.0,Asia,Kolkata,2021-09-30,16:54:00,2021-09-30,18:00:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Gorakhpur,GOP,IndiGo,6E,544,6E544,13.0,3.0,Asia,Kolkata,2021-09-30,12:18:00,2021-09-30,14:23:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Air India,AI,864,AI864,16.0,0.0,Asia,Kolkata,2021-09-30,07:15:00,2021-09-30,08:49:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Blue Dart Aviation,BZ,154,BZ154,13.0,0.0,Asia,Kolkata,2021-09-30,02:37:00,2021-09-30,03:23:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,376,6E376,10.0,0.0,Asia,Kolkata,2021-09-30,09:10:00,2021-09-30,09:56:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,GoAir,G8,365,G8365,6.0,0.0,Asia,Kolkata,2021-09-30,07:26:00,2021-09-30,08:15:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,IndiGo,6E,6126,6E6126,21.0,6.0,Asia,Kolkata,2021-09-30,09:35:00,2021-09-30,11:25:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Air France,AF,3132,AF3132,17.0,0.0,Europe,Amsterdam,2021-09-30,02:47:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,Delta Air Lines,DL,9495,DL9495,17.0,0.0,Europe,Amsterdam,2021-09-30,02:47:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Schiphol,AMS,KLM,KL,878,KL878,17.0,0.0,Europe,Amsterdam,2021-09-30,02:47:00,2021-09-30,08:23:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Devi Ahilyabai Holkar,IDR,IndiGo,6E,5307,6E5307,16.0,0.0,Asia,Kolkata,2021-09-30,10:16:00,2021-09-30,11:16:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hyderabad Airport,HYD,IndiGo,6E,5731,6E5731,8.0,0.0,Asia,Kolkata,2021-09-30,07:27:00,2021-09-30,08:31:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,IndiGo,6E,1835,6E1835,33.0,19.0,Asia,Dubai,2021-09-30,11:02:00,2021-09-30,12:19:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Alitalia,AZ,5781,AZ5781,19.0,0.0,Asia,Dubai,2021-09-30,03:08:00,2021-09-30,04:08:00,30-09-2021
2021-09-30,landed,Chhatrapati Shivaji International (Sahar International),BOM,Abu Dhabi International,AUH,Etihad Airways,EY,205,EY205,19.0,0.0,Asia,Dubai,2021-09-30,03:08:00,2021-09-30,04:08:00,30-09-2021
