Flight Date,Status,Departure Airport,Departure IATA,Arrival Airport,Arrival IATA,Airline Name,Airline IATA,Flight Number,Flight IATA,Departure Delay,Arrival Delay,Arrival Region,Arrival City,Departure Date,Departure Time,Arrival Date,Arrival Time,Date
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,2287,6E2287,9.0,0.0,Asia,Kolkata,2021-09-20,15:13:00,2021-09-20,17:47:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,British Airways,BA,5851,BA5851,36.0,0.0,Asia,Kolkata,2021-09-20,10:55:00,2021-09-20,12:29:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,819,UK819,5.0,0.0,Asia,Kolkata,2021-09-20,14:15:00,2021-09-20,16:32:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,5169,6E5169,22.0,2.0,Asia,Kolkata,2021-09-20,11:27:00,2021-09-20,13:47:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,IndiGo,6E,772,6E772,16.0,0.0,Asia,Kolkata,2021-09-20,07:36:00,2021-09-20,09:55:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,975,UK975,9.0,0.0,Asia,Kolkata,2021-09-20,06:08:00,2021-09-20,07:41:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2306,6E2306,26.0,0.0,Asia,Kolkata,2021-09-20,15:11:00,2021-09-20,17:04:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,502,AI502,36.0,11.0,Asia,Kolkata,2021-09-20,14:05:00,2021-09-20,16:26:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Kozhikode Airport,CCJ,IndiGo,6E,5913,6E5913,15.0,0.0,Asia,Kolkata,2021-09-20,05:45:00,2021-09-20,08:27:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,963,UK963,5.0,0.0,Asia,Kolkata,2021-09-20,08:54:00,2021-09-20,10:32:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,506,AI506,12.0,0.0,Asia,Kolkata,2021-09-20,09:57:00,2021-09-20,12:17:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,Asiana Airlines,OZ,6381,OZ6381,30.0,5.0,Asia,Kolkata,2021-09-20,07:30:00,2021-09-20,09:15:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,6573,6E6573,21.0,1.0,Asia,Kolkata,2021-09-20,07:41:00,2021-09-20,09:35:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Air India,AI,803,AI803,34.0,6.0,Asia,Kolkata,2021-09-20,06:44:00,2021-09-20,08:52:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Cochin International,COK,AirAsia India,I5,791,I5791,8.0,0.0,Asia,Kolkata,2021-09-20,04:53:00,2021-09-20,07:41:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,British Airways,BA,5839,BA5839,5.0,0.0,Asia,Kolkata,2021-09-20,08:14:00,2021-09-20,10:33:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Cochin International,COK,Air India,AI,512,AI512,20.0,0.0,Asia,Kolkata,2021-09-20,14:29:00,2021-09-20,17:18:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,SpiceJet,SG,7633,SG7633,8.0,0.0,Asia,Kolkata,2021-09-20,16:08:00,2021-09-20,18:01:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Netaji Subhas Chandra,CCU,IndiGo,6E,2513,6E2513,8.0,1.0,Asia,Kolkata,2021-09-20,09:38:00,2021-09-20,11:36:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Ethiopian Airlines,ET,1222,ET1222,34.0,6.0,Asia,Kolkata,2021-09-20,06:44:00,2021-09-20,08:52:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Chhatrapati Shivaji International (Sahar International),BOM,Vistara,UK,943,UK943,16.0,0.0,Asia,Kolkata,2021-09-20,07:46:00,2021-09-20,09:21:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,GoAir,G8,113,G8113,0.0,0.0,Asia,Kolkata,2021-09-20,05:06:00,2021-09-20,07:30:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,Vistara,UK,815,UK815,5.0,0.0,Asia,Kolkata,2021-09-20,08:14:00,2021-09-20,10:33:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Doha International,DOH,Qatar Airways,QR,579,QR579,25.0,0.0,Asia,Qatar,2021-09-20,03:49:00,2021-09-20,04:31:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,King Fahd International Airport,DMM,SpiceJet,SG,9477,SG9477,52.0,0.0,Asia,Riyadh,2021-09-20,10:01:00,2021-09-20,11:12:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,AirAsia India,I5,740,I5740,11.0,0.0,Asia,Kolkata,2021-09-20,08:11:00,2021-09-20,10:30:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Dehra Dun,DED,IndiGo,6E,2116,6E2116,19.0,9.0,Asia,Kolkata,2021-09-20,10:08:00,2021-09-20,10:38:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Cochin International,COK,Vistara,UK,883,UK883,12.0,0.0,Asia,Kolkata,2021-09-20,06:06:00,2021-09-20,08:47:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Cochin International,COK,United Airlines,UA,7752,UA7752,12.0,0.0,Asia,Kolkata,2021-09-20,06:06:00,2021-09-20,08:47:00,20-09-2021
2021-09-20,landed,Indira Gandhi International,DEL,Bangalore International Airport,BLR,SpiceJet,SG,7613,SG7613,76.0,53.0,Asia,Kolkata,2021-09-20,05:10:00,2021-09-20,07:33:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,201,6E201,8.0,0.0,Asia,Kolkata,2021-09-20,13:28:00,2021-09-20,14:19:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Zurich,ZRH,SWISS,LX,155,LX155,12.0,0.0,Europe,Zurich,2021-09-20,02:22:00,2021-09-20,06:51:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,IndiGo,6E,5047,6E5047,19.0,0.0,Asia,Kolkata,2021-09-20,06:23:00,2021-09-20,08:04:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5392,6E5392,3.0,0.0,Asia,Kolkata,2021-09-20,16:17:00,2021-09-20,17:04:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,382,G8382,24.0,0.0,Asia,Kolkata,2021-09-20,15:43:00,2021-09-20,16:31:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,5621,6E5621,8.0,0.0,Asia,Kolkata,2021-09-20,07:52:00,2021-09-20,08:40:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Vistara,UK,930,UK930,10.0,0.0,Asia,Kolkata,2021-09-20,07:39:00,2021-09-20,09:26:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,IndiGo,6E,6568,6E6568,8.0,0.0,Asia,Kolkata,2021-09-20,09:43:00,2021-09-20,10:33:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Air India,AI,864,AI864,15.0,0.0,Asia,Kolkata,2021-09-20,07:14:00,2021-09-20,08:57:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,Air India,AI,1919,AI1919,23.0,0.0,Asia,Kolkata,2021-09-20,09:33:00,2021-09-20,10:29:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,711,6E711,23.0,3.0,Asia,Kolkata,2021-09-20,14:43:00,2021-09-20,15:33:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,Vistara,UK,841,UK841,5.0,0.0,Asia,Kolkata,2021-09-20,11:29:00,2021-09-20,12:11:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,GoAir,G8,371,G8371,11.0,0.0,Asia,Kolkata,2021-09-20,16:30:00,2021-09-20,17:16:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Ahmedabad,AMD,GoAir,G8,365,G8365,18.0,1.0,Asia,Kolkata,2021-09-20,07:37:00,2021-09-20,08:26:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,IndiGo,6E,5519,6E5519,36.0,8.0,Asia,Kolkata,2021-09-20,15:21:00,2021-09-20,17:00:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,SpiceJet,SG,125,SG125,6.0,0.0,Asia,Kolkata,2021-09-20,06:30:00,2021-09-20,08:10:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,IndiGo,6E,453,6E453,22.0,4.0,Asia,Kolkata,2021-09-20,11:42:00,2021-09-20,13:38:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Raja Sansi International Airport,ATQ,Air India,AI,649,AI649,16.0,0.0,Asia,Kolkata,2021-09-20,07:31:00,2021-09-20,09:24:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Dubai,DXB,Emirates,EK,505,EK505,20.0,0.0,Asia,Dubai,2021-09-20,10:29:00,2021-09-20,11:25:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Doha International,DOH,Qatar Airways,QR,557,QR557,20.0,0.0,Asia,Qatar,2021-09-20,04:44:00,2021-09-20,05:02:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,Air Mauritius,MK,8022,MK8022,5.0,0.0,Asia,Kolkata,2021-09-20,08:04:00,2021-09-20,09:41:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Indira Gandhi International,DEL,British Airways,BA,5848,BA5848,12.0,0.0,Asia,Kolkata,2021-09-20,08:57:00,2021-09-20,10:37:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,IndiGo,6E,5352,6E5352,4.0,0.0,Asia,Kolkata,2021-09-20,07:28:00,2021-09-20,08:14:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Hong Kong International,HKG,Jet Linx Aviation,JL,7912,JL7912,9.0,0.0,Asia,Hong_Kong,2021-09-20,01:33:00,2021-09-20,09:17:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,IndiGo,6E,533,6E533,16.0,0.0,Asia,Kolkata,2021-09-20,10:15:00,2021-09-20,12:11:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Goa International,GOI,United Airlines,UA,7782,UA7782,5.0,0.0,Asia,Kolkata,2021-09-20,11:29:00,2021-09-20,12:11:00,20-09-2021
2021-09-20,landed,Chhatrapati Shivaji International (Sahar International),BOM,Bhubaneswar,BBI,Air India,AI,669,AI669,24.0,4.0,Asia,Kolkata,2021-09-20,12:24:00,2021-09-20,14:28:00,20-09-2021
